,證券代號,證券名稱,公司名稱,資本額,成立日期,上市日期,殖利率,本益比,淨值比
0,1101,台泥,臺灣水泥股份有限公司,775.1181742,19501229,19620209,3.03,32.04,1.10
1,1102,亞泥,亞洲水泥股份有限公司,354.6562881,19570321,19620608,4.72,14.50,0.93
2,1103,嘉泥,嘉新水泥股份有限公司,79.0247459,19541213,19691114,2.70,154.17,0.56
3,1104,環泥,環球水泥股份有限公司,67.3217467,19600321,19710201,5.65,11.31,1.09
4,1108,幸福,幸福水泥股份有限公司,40.4738049,19740507,19900606,5.83,13.19,1.37
5,1109,信大,信大水泥股份有限公司,34.1158868,19640315,19911205,5.81,10.27,0.87
6,1110,東泥,東南水泥股份有限公司,57.2000797,19561228,19941022,0.96,80.19,1.33
7,1201,味全,味全食品工業股份有限公司,50.6062914,19530922,19620209,1.42,35.85,1.32
8,1203,味王,味王股份有限公司,24.0,19590704,19640824,2.16,28.33,2.10
9,1210,大成,大成長城企業股份有限公司,89.4767222,19601228,19780520,3.83,11.93,2.05
10,1213,大飲,大西洋飲料股份有限公司,5.6622627,19650724,19810410,0.00,-,1.79
11,1215,卜蜂,台灣卜蜂企業股份有限公司,29.4790098,19770822,19870727,3.30,13.77,3.20
12,1216,統一,統一企業股份有限公司,568.2015421,19670825,19871228,3.87,24.02,3.53
13,1217,愛之味,愛之味股份有限公司,49.4513336,19710626,19891028,1.88,29.88,0.89
14,1218,泰山,泰山企業股份有限公司,49.9999038,19501026,19891111,2.56,-,0.90
15,1219,福壽,福壽實業股份有限公司,33.1663383,19550207,19901201,4.16,20.48,1.41
16,1220,台榮,台榮產業股份有限公司,17.7077944,19690313,19911120,1.18,22.37,1.29
17,1225,福懋油,福懋油脂股份有限公司,22.9638204,19860418,19930927,2.16,40.50,4.24
18,1227,佳格,佳格食品股份有限公司,91.5089591,19860606,19940409,3.23,28.67,2.02
19,1229,聯華,聯華實業投資控股股份有限公司,158.3739567,19550720,19760719,3.12,25.53,2.33
20,1231,聯華食,聯華食品工業股份有限公司,24.6656591,19700707,19951102,2.64,25.06,4.22
21,1232,大統益,大統益股份有限公司,15.9974915,19820524,19960209,4.52,20.48,4.11
22,1233,天仁,天仁茶業股份有限公司,9.0591948,19751211,19990120,2.65,32.03,2.07
23,1234,黑松,黑松股份有限公司,40.1871094,19691213,19990312,4.41,18.26,0.93
24,1235,興泰,興泰實業股份有限公司,14.966495,19721115,20000911,1.21,31.72,1.75
25,1236,宏亞,宏亞食品股份有限公司,8.6674008,19760614,20010917,2.70,133.61,0.86
26,1256,鮮活果汁-KY,鮮活控股股份有限公司,3.384216,20100112,20160317,3.03,17.57,1.95
27,1301,台塑,台灣塑膠工業股份有限公司,636.5740781,19541105,19640727,1.45,60.00,1.26
28,1303,南亞,南亞塑膠工業股份有限公司,793.0821589,19580822,19671105,1.21,72.13,1.27
29,1304,台聚,台灣聚合化學品股份有限公司,118.87635,19650526,19720520,2.19,-,0.74
30,1305,華夏,華夏海灣塑膠股份有限公司,58.1050494,19640429,19730305,1.93,30.68,1.10
31,1307,三芳,三芳化學工業股份有限公司,39.7818126,19730616,19851123,4.72,16.65,1.41
32,1308,亞聚,亞洲聚合股份有限公司,59.3743919,19770125,19860620,2.38,94.50,0.84
33,1309,台達化,台達化學工業股份有限公司,39.7586848,19600406,19860627,1.97,-,0.91
34,1310,台苯,台灣苯乙烯工業股份有限公司,52.7869764,19791116,19870806,1.50,-,1.02
35,1312,國喬,國喬石油化學股份有限公司,112.6620328,19730925,19881221,3.72,-,0.46
36,1313,聯成,聯成化學科技股份有限公司,136.4956607,19760814,19890327,1.47,-,0.60
37,1314,中石化,中國石油化學工業開發(股)公司,378.485013,19690708,19910712,0.00,-,0.54
38,1315,達新,達新工業股份有限公司,9.9099,19661024,19920509,7.00,19.51,0.64
39,1316,上曜,上曜建設開發股份有限公司,28.0416933,19791211,19921015,2.61,-,1.81
40,1319,東陽,東陽實業廠股份有限公司,59.1477068,19671030,19941212,3.46,22.65,2.68
41,1321,大洋,大洋塑膠工業股份有限公司,22.7228268,19650607,19990126,0.92,49.20,1.54
42,1323,永裕,永裕塑膠工業股份有限公司,9.1274554,19730402,20000911,3.20,33.60,1.17
43,1324,地球,地球綜合工業股份有限公司,7.5121882,19641208,20000911,1.32,28.49,1.17
44,1325,恆大,恒大股份有限公司,8.5281198,19621014,20000911,2.15,132.62,0.86
45,1326,台化,台灣化學纖維股份有限公司,586.1186291,19650305,19841220,2.21,38.70,0.97
46,1337,再生-KY,亞洲塑膠再生資源控股有限公司,26.8954729,20100108,20110817,0.00,-,0.48
47,1338,廣華-KY,廣華控股有限公司,8.384,20091208,20121219,1.47,-,0.47
48,1339,昭輝,昭輝實業股份有限公司,7.4123875,19860307,20120424,3.77,13.52,1.49
49,1340,勝悅-KY,勝悅新材料有限公司,15.2922855,20120614,20140114,0.00,-,0.41
50,1341,富林-KY,富林塑膠工業(開曼)控股(股)公司,5.2850634,20161130,20181224,6.81,14.85,2.62
51,1342,八貫,八貫企業股份有限公司,7.1344847,19820617,20201124,4.90,16.49,3.90
52,1402,遠東新,遠東新世紀股份有限公司,535.2875227,19540113,19670414,4.03,21.75,0.80
53,1409,新纖,新光合成纖維股份有限公司,161.8409286,19670425,19730831,3.23,36.28,0.76
54,1410,南染,南洋染整股份有限公司,6.3,19641222,19731018,0.78,159.58,2.25
55,1413,宏洲,宏洲纖維工業股份有限公司,13.2112454,19680730,19751223,0.00,-,1.26
56,1414,東和,東和紡織股份有限公司,22.0,19590911,19760202,1.24,74.44,1.41
57,1416,廣豐,廣豐實業股份有限公司,18.5342168,19680628,19760420,3.52,27.84,0.75
58,1417,嘉裕,嘉裕股份有限公司,18.994184,19691212,19761228,1.72,-,0.85
59,1418,東華,東華龍股份有限公司,5.6834309,19700302,19770214,0.00,44.53,1.41
60,1419,新紡,新光紡織股份有限公司,30.004128,19550606,19770314,2.39,23.18,1.14
61,1423,利華,利華羊毛工業股份有限公司,9.9648,19640723,19790402,1.89,44.65,1.10
62,1432,大魯閣,大魯閣實業股份有限公司,9.0,19730718,19820726,0.00,27.69,2.14
63,1434,福懋,福懋興業股份有限公司,168.4664637,19730419,19851224,2.16,88.85,0.72
64,1435,中福,中福國際(股)公司,13.978008,19710115,19871228,0.00,-,5.09
65,1436,華友聯,華友聯開發股份有限公司(原福益),9.9707766,19670131,19880411,4.28,17.28,4.28
66,1437,勤益控,勤益投資控股股份有限公司,20.3371284,19610223,19881110,3.20,12.54,0.94
67,1438,三地開發,三地開發地產股份有限公司,9.1205759,19551011,19881215,1.81,-,2.70
68,1439,雋揚,雋揚國際股份有限公司,9.2,19641001,19890522,0.97,15.50,1.11
69,1440,南紡,臺南紡織股份有限公司,165.6815857,19550321,19891003,1.82,15.16,1.08
70,1441,大東,大東紡織股份有限公司,6.9382182,19580315,19891027,0.00,-,2.57
71,1442,名軒,名軒開發股份有限公司,36.6211358,19740718,19891116,5.65,13.14,3.15
72,1443,立益物流,立益物流開發股份有限公司,13.5343011,19721125,19900421,0.00,24.46,2.16
73,1444,力麗,力麗企業股份有限公司,99.5595059,19790115,19900808,4.18,-,0.89
74,1445,大宇,大宇紡織股份有限公司,13.0666034,19690912,19910205,10.85,2.99,1.12
75,1446,宏和,宏和精密紡織股份有限公司,13.7709513,19780609,19911015,1.43,61.25,4.43
76,1447,力鵬,力鵬企業股份有限公司,91.0071242,19750820,19920128,0.00,-,0.76
77,1449,佳和,佳和實業股份有限公司,8.5210103,19721212,19920506,0.23,29.25,0.91
78,1451,年興,年興紡織股份有限公司,20.621,19861013,19921221,2.37,-,0.62
79,1452,宏益,宏益纖維工業股份有限公司,13.26414,19680823,19921228,1.70,38.37,0.85
80,1453,大將,大將開發股份有限公司,10.6742433,19780415,19930419,0.99,53.16,2.25
81,1454,台富,台灣富綢纖維股份有限公司,12.9833848,19730601,19930507,1.58,99.06,1.21
82,1455,集盛,集盛實業股份有限公司,53.168838,19690818,19931007,0.70,-,1.20
83,1456,怡華,怡華實業股份有限公司,9.372,19680802,19931209,0.89,450.00,1.38
84,1457,宜進,宜進實業股份有限公司,30.164764,19810324,19941020,6.17,9.53,0.98
85,1459,聯發,聯發紡織纖維股份有限公司,35.8628907,19721211,19941026,0.00,158.57,1.26
86,1460,宏遠,宏遠興業股份有限公司,69.4643484,19880208,19950428,0.00,-,0.94
87,1463,強盛,強盛染整股份有限公司,17.3268381,19831019,19961205,2.70,28.46,1.34
88,1464,得力,得力實業股份有限公司,40.7639591,19820710,19970118,1.87,102.69,1.09
89,1465,偉全,偉全實業股份有限公司,10.3607267,19721127,19970908,3.15,28.30,0.99
90,1466,聚隆,聚隆纖維股份有限公司,11.115732,19880722,19980404,0.00,-,1.00
91,1467,南緯,南緯實業股份有限公司,23.3624667,19780818,19981221,0.00,-,1.00
92,1468,昶和,昶和纖維興業股份有限公司,16.0405244,19820410,19990121,0.00,81.47,1.85
93,1470,大統新創,大統新創股份有限公司,8.5767,19861209,19990521,2.94,33.97,1.71
94,1471,首利,首利實業股份有限公司,15.0414536,19821021,20000306,0.00,-,1.57
95,1472,三洋實業,三洋實業股份有限公司,4.2488082,19681007,20000911,2.44,24.52,2.44
96,1473,台南,台南企業股份有限公司,14.6153534,19610826,20000911,3.46,16.29,1.37
97,1474,弘裕,弘裕企業股份有限公司,12.9896969,19700904,20001031,2.96,-,0.87
98,1475,業旺,台灣業旺股份有限公司,6.6016749,19901102,20001027,3.52,13.49,2.97
99,1476,儒鴻,儒鴻企業股份有限公司,27.4367111,19771128,20010418,2.71,23.63,5.78
100,1477,聚陽,聚陽實業股份有限公司,24.1856581,19900110,20030121,4.24,22.49,7.11
101,1503,士電,士林電機廠股份有限公司,52.0972223,19551103,19691215,1.06,62.97,4.56
102,1504,東元,東元電機股份有限公司,213.8796616,19560612,19731105,3.89,20.51,1.49
103,1506,正道,正道工業股份有限公司,30.0388501,19650313,19800811,0.00,57.76,1.85
104,1512,瑞利,瑞利企業股份有限公司,9.8183498,19700618,19940128,0.00,253.75,2.70
105,1513,中興電,中興電工機械股份有限公司,50.3112515,19560501,19940308,2.03,55.30,5.57
106,1514,亞力,亞力電機股份有限公司,25.2779237,19680925,19940326,1.36,43.02,6.98
107,1515,力山,力山工業股份有限公司,18.14735,19730430,19950204,2.38,29.71,2.42
108,1516,川飛,川飛能源股份有限公司,3.8820143,19860220,19950401,1.54,37.92,1.67
109,1517,利奇,利奇機械工業股份有限公司,22.5685007,19730516,19951114,1.23,-,0.98
110,1519,華城,華城電機股份有限公司,26.1058548,19690826,19970416,0.88,80.75,34.53
111,1521,大億,大億交通工業製造股份有限公司,7.623,19760128,19971006,1.79,69.82,1.68
112,1522,堤維西,堤維西交通工業股份有限公司,34.2897881,19860909,19971006,3.94,15.88,1.89
113,1524,耿鼎,耿鼎企業股份有限公司,16.5310397,19860313,19981030,3.52,17.32,2.26
114,1525,江申,江申工業股份有限公司,7.3400135,19630530,19990515,4.63,12.96,1.09
115,1526,日馳,日馳企業股份有限公司,6.0,19720526,20000327,10.04,44.54,1.45
116,1527,鑽全,鑽全實業股份有限公司,13.857064,19830702,20000621,4.68,15.99,1.25
117,1528,恩德,恩德科技股份有限公司,19.1331,19720721,20000911,0.82,-,0.97
118,1529,樂事綠能,樂事綠能科技股份有限公司,15.0577742,19780524,20000911,1.78,36.68,2.88
119,1530,亞崴,亞崴機電股份有限公司,9.6594171,19860716,20000911,4.61,14.93,0.95
120,1531,高林股,高林股份有限公司,18.360808,19651005,20000911,1.47,170.63,0.69
121,1532,勤美,勤美股份有限公司,37.8786504,19720909,20000911,2.83,20.90,1.52
122,1533,車王電,車王電子股份有限公司,9.8547486,19820719,20010406,0.00,-,1.91
123,1535,中宇,中宇環保工程股份有限公司,12.3742552,19930315,20010917,4.51,16.16,2.41
124,1536,和大,和大工業股份有限公司,27.9517513,19730116,20010917,1.87,45.73,1.71
125,1537,廣隆,廣隆光電科技股份有限公司,8.2062794,19900125,20020122,5.07,18.60,2.73
126,1538,正峰,正峰工業股份有限公司,5.3838999,19760424,20020826,0.00,-,4.10
127,1539,巨庭,巨庭機械股份有限公司,6.537,19810817,20021029,2.40,25.99,1.03
128,1540,喬福,喬福機械工業股份有限公司,8.5473612,19840808,20020826,5.35,15.81,1.23
129,1541,錩泰,錩泰工業股份有限公司,7.88,19890421,20030319,1.50,22.88,1.38
130,1558,伸興,伸興工業股份有限公司,6.6535631,19750103,20141223,3.83,26.01,1.23
131,1560,中砂,中國砂輪企業股份有限公司,14.49435,19640708,20050131,1.60,39.08,6.21
132,1568,倉佑,倉佑實業股份有限公司,10.3086559,19850116,20140514,4.55,11.03,1.65
133,1582,信錦,信錦企業股份有限公司,14.0776879,19790707,20091217,3.99,17.34,2.01
134,1583,程泰,程泰機械股份有限公司,11.0400372,19750928,20080124,5.35,11.58,1.49
135,1587,吉茂,吉茂精密股份有限公司,6.8624449,19840822,20180416,1.37,119.34,3.64
136,1589,永冠-KY,永冠能源科技集團有限公司,11.8135941,20080122,20120427,0.00,-,0.64
137,1590,亞德客-KY,亞德客國際集團,19.9999998,20090916,20101213,1.59,31.29,5.12
138,1597,直得,直得科技股份有限公司,8.9261804,19981019,20201223,1.20,59.29,2.47
139,1598,岱宇,岱宇國際股份有限公司,15.9609754,19900602,20160920,0.00,-,1.07
140,1603,華電,中華電線電纜股份有限公司,19.1688,19610223,19680603,3.04,14.28,1.05
141,1604,聲寶,聲寶股份有限公司,38.42,19620911,19701214,5.15,14.55,1.30
142,1605,華新,華新麗華股份有限公司,403.1332948,19661202,19721103,3.03,37.42,1.03
143,1608,華榮,華榮電線電纜股份有限公司,63.2773506,19561208,19880711,2.97,15.11,1.86
144,1609,大亞,大亞電線電纜股份有限公司,73.6816274,19621107,19881212,3.21,13.99,2.71
145,1611,中電,中國電器股份有限公司,32.2735742,19550201,19900116,2.95,36.85,1.26
146,1612,宏泰,宏泰電工股份有限公司,31.6080063,19680808,19930508,5.57,18.04,1.50
147,1614,三洋電,台灣三洋電機股份有限公司,26.9113406,19630213,19970918,2.35,36.73,2.12
148,1615,大山,大山電線電纜股份有限公司,16.3722696,19740415,20000330,4.20,18.54,3.30
149,1616,億泰,億泰電線電纜股份有限公司,19.4148515,19880321,20000911,1.40,22.18,2.66
150,1617,榮星,榮星電線工業股份有限公司,15.7797838,19710717,20000911,1.27,262.78,1.83
151,1618,合機,合機電線電纜股份有限公司,19.2691747,19890301,20000911,2.13,23.36,1.79
152,1626,艾美特-KY,艾美特(開曼)國際有限公司,15.2821721,20040311,20130321,1.85,95.29,0.80
153,1701,中化,中國化學製藥股份有限公司,29.808108,19520312,19620209,2.26,20.46,0.88
154,1702,南僑,南僑投資控股股份有限公司,29.4132962,19500630,19730530,4.10,14.52,1.54
155,1707,葡萄王,葡萄王生技股份有限公司,14.8137373,19710401,19821220,4.37,16.11,2.35
156,1708,東鹼,東南實業股份有限公司,24.9001651,19570302,19860616,4.78,-,1.23
157,1709,和益,和益化學工業股份有限公司,47.7016272,19730621,19860703,3.08,22.10,1.16
158,1710,東聯,東聯化學股份有限公司,88.5703029,19751222,19871021,1.16,-,1.25
159,1711,永光,臺灣永光化學工業股份有限公司,54.7752226,19720907,19881227,0.75,125.00,1.31
160,1712,興農,興農股份有限公司,42.0492585,19631120,19891214,6.77,16.54,2.05
161,1713,國化,國泰化工廠股份有限公司,15.09517,19621211,19900131,2.87,21.03,2.59
162,1714,和桐,和桐化學股份有限公司,101.6824808,19800801,19910830,1.09,15.25,0.76
163,1717,長興,長興材料工業股份有限公司,117.8265483,19641203,19940331,2.51,24.92,1.52
164,1718,中纖,中國人造纖維股份有限公司,168.5905745,19550511,19631202,0.00,-,0.50
165,1720,生達,生達化學製藥股份有限公司,17.8696089,19670630,19951212,4.25,13.60,2.14
166,1721,三晃,三晃股份有限公司,18.4884092,19741231,19960516,0.70,-,1.25
167,1722,台肥,台灣肥料股份有限公司,98.0,19460501,19980324,3.92,16.60,1.19
168,1723,中碳,中鋼碳素化學股份有限公司,23.690448,19890203,19981127,3.56,18.81,3.12
169,1725,元禎,元禎企業股份有限公司,18.1829978,19770720,20000911,1.98,38.95,1.70
170,1726,永記,永記造漆工業股份有限公司,16.2,19570529,20000911,4.37,15.61,1.33
171,1727,中華化,臺灣中華化學工業股份有限公司,11.8464251,19561030,20000911,1.02,79.32,1.89
172,1730,花仙子,花仙子企業股份有限公司,6.3233851,19830524,20010917,4.95,15.51,1.95
173,1731,美吾華,美吾華股份有限公司,13.2915244,19761001,20010917,4.47,20.24,1.68
174,1732,毛寶,毛寶股份有限公司,4.2443957,19781206,20010917,0.00,-,2.50
175,1733,五鼎,五鼎生物技術股份有限公司,9.9950192,19971202,20010917,3.25,29.18,1.88
176,1734,杏輝,杏輝藥品工業股份有限公司,16.7722022,19770702,20020826,4.88,16.47,2.00
177,1735,日勝化,日勝化工股份有限公司,9.9388,19890515,20020826,2.86,23.03,1.16
178,1736,喬山,喬山健康科技股份有限公司,30.3616617,19751007,20030109,1.18,36.15,2.66
179,1737,臺鹽,臺鹽實業股份有限公司,20.0,19950701,20031118,3.51,23.07,1.04
180,1752,南光,南光化學製藥股份有限公司,10.0988472,19730820,20220119,4.48,28.23,2.02
181,1760,寶齡富錦,寶齡富錦生技股份有限公司,8.5739013,19760107,20180123,1.55,107.33,4.33
182,1762,中化生,中化合成生技股份有限公司,7.756,19640519,20101220,1.72,13.60,1.08
183,1773,勝一,勝一化工股份有限公司,25.0,19790124,20090227,1.86,26.74,4.73
184,1776,展宇,展宇科技材料股份有限公司,6.0106952,19760424,20160509,2.82,41.28,1.21
185,1783,和康生,和康生物科技股份有限公司,8.8934115,19981203,20131220,2.34,25.48,2.82
186,1786,科妍,科妍生物科技股份有限公司,6.7731108,20011112,20131112,2.37,40.11,4.39
187,1789,神隆,台灣神隆股份有限公司,79.0739222,19971111,20110929,1.06,57.76,2.13
188,1795,美時,美時化學製藥股份有限公司,26.4958312,19660630,20191216,1.55,19.33,4.58
189,1802,台玻,台灣玻璃工業股份有限公司,290.80608,19640825,19730720,0.00,"1,720.00",1.05
190,1805,寶徠,寶徠建設股份有限公司,10.018578,19780630,19891020,0.00,-,2.83
191,1806,冠軍,冠軍建材股份有限公司,39.040387,19721124,19920929,0.00,-,0.81
192,1808,潤隆,潤隆建設股份有限公司,45.1026133,19770110,19941026,12.88,6.82,3.89
193,1809,中釉,中國製釉股份有限公司,16.7041937,19741206,19960430,0.82,-,1.41
194,1810,和成,和成欣業股份有限公司,30.2303719,19630415,19911014,1.07,311.67,0.85
195,1817,凱撒衛,凱撒衛浴股份有限公司,7.26,19880126,20131024,4.59,11.99,1.41
196,1903,士紙,士林紙業股份有限公司,26.0039121,19590908,19631209,0.00,204.55,4.08
197,1904,正隆,正隆股份有限公司,110.8274522,19590204,19710910,1.71,35.18,1.12
198,1905,華紙,中華紙漿股份有限公司,110.2835316,19680705,19750207,1.28,-,1.68
199,1906,寶隆,寶隆國際股份有限公司,15.1,19650520,19760426,0.95,79.25,0.55
200,1907,永豐餘,永豐餘投資控股股份有限公司,166.0371495,19500220,19770222,2.87,28.55,0.89
201,1909,榮成,榮成紙業股份有限公司,132.7685727,19780318,19851119,1.60,-,0.94
202,2002,中鋼,中國鋼鐵股份有限公司,1577.3128996,19711203,19741226,1.39,228.18,1.24
203,2006,東和鋼鐵,東和鋼鐵企業股份有限公司,73.0213818,19620530,19880713,5.74,11.38,1.83
204,2007,燁興,燁興企業股份有限公司,53.0651613,19780718,19881004,0.00,-,1.05
205,2008,高興昌,高興昌鋼鐵股份有限公司,19.0852293,19660115,19881228,3.64,12.11,1.52
206,2009,第一銅,第一伸銅科技股份有限公司,35.9622165,19690728,19891020,0.87,-,2.77
207,2010,春源,春源鋼鐵工業股份有限公司,64.765539,19660107,19891222,4.52,16.37,1.22
208,2012,春雨,春雨工廠股份有限公司,30.21627,19650327,19911017,3.74,26.76,1.59
209,2013,中鋼構,中國鋼鐵結構股份有限公司,20.0,19780224,19920121,3.14,21.80,2.23
210,2014,中鴻,中鴻鋼鐵股份有限公司,143.5544446,19830929,19920220,0.44,-,2.07
211,2015,豐興,豐興鋼鐵股份有限公司,58.1599424,19690107,19920525,4.94,17.27,2.01
212,2017,官田鋼,官田鋼鐵股份有限公司,44.6874691,19730728,19921102,5.35,-,1.20
213,2020,美亞,美亞鋼管廠股份有限公司,22.25261,19590929,19930427,9.82,8.49,2.23
214,2022,聚亨,聚亨企業股份有限公司,33.7168138,19801203,19950327,1.65,50.42,1.13
215,2023,燁輝,燁輝企業股份有限公司,194.5310994,19780414,19950728,1.93,-,1.02
216,2024,志聯,志聯工業股份有限公司,9.75,19730903,19951230,1.60,-,1.94
217,2025,千興,千興不銹鋼(股)公司,28.1167262,19720508,19960208,0.00,14.69,1.96
218,2027,大成鋼,大成不銹鋼工業股份有限公司,243.4260615,19861127,19961024,3.23,14.92,1.26
219,2028,威致,威致鋼鐵工業股份有限公司,32.57148,19821027,19961213,3.04,20.55,1.91
220,2029,盛餘,盛餘股份有限公司,32.118,19730519,19970111,4.30,14.90,0.94
221,2030,彰源,彰源企業股份有限公司,28.0526027,19841005,19981224,2.65,104.72,1.10
222,2031,新光鋼,新光鋼鐵股份有限公司,32.1146341,19670101,20000911,4.96,11.75,1.71
223,2032,新鋼,新鋼工業股份有限公司,13.0521545,19710710,20000911,1.15,-,1.38
224,2033,佳大,佳大世界股份有限公司,8.0694536,19730423,20000911,0.00,-,1.31
225,2034,允強,允強實業股份有限公司,47.0002421,19730131,20010917,3.93,-,1.25
226,2038,海光,海光企業股份有限公司,19.0327748,19690321,20081230,2.47,72.32,1.04
227,2049,上銀,上銀科技股份有限公司,35.379224,19891011,20090626,1.08,40.26,2.34
228,2059,川湖,川湖科技股份有限公司,9.5297072,19860922,20080625,1.18,42.28,6.96
229,2062,橋椿,橋椿金屬股份有限公司,19.9994152,19840709,20071116,2.70,18.85,0.81
230,2069,運錩,運錩鋼鐵股份有限公司,16.6386836,19870724,20160322,2.99,-,0.74
231,2101,南港,南港輪胎股份有限公司,83.3934904,19590225,19631101,0.00,380.63,4.90
232,2102,泰豐,泰豐輪胎股份有限公司,47.3329207,19551123,19790716,0.00,-,1.32
233,2103,台橡,台橡股份有限公司,82.5709978,19731122,19820925,2.29,29.88,1.04
234,2104,國際中橡,國際中橡投資控股股份有限公司,98.4733625,19730615,19860715,0.56,-,0.51
235,2105,正新,正新橡膠工業股份有限公司,324.1415536,19691219,19871207,4.15,21.73,1.83
236,2106,建大,建大工業股份有限公司,95.489,19620330,19901220,2.96,36.68,1.65
237,2107,厚生,厚生股份有限公司,30.35934,19630122,19920303,4.81,15.79,0.66
238,2108,南帝,南帝化學工業股份有限公司,49.2416659,19790110,19921027,2.91,23.72,1.20
239,2109,華豐,華豐橡膠工業股份有限公司,27.9349134,19590527,20000508,6.94,11.46,1.40
240,2114,鑫永銓,鑫永銓股份有限公司,7.7991707,19690822,20101229,4.67,17.77,2.70
241,2115,六暉-KY,六暉控股股份有限公司,9.9403013,20091019,20131225,3.03,18.72,1.08
242,2201,裕隆,裕隆汽車製造股份有限公司,107.0001251,19530910,19760708,1.90,16.69,1.31
243,2204,中華,中華汽車工業股份有限公司,55.3620342,19690613,19910312,4.07,14.45,2.28
244,2206,三陽工業,三陽工業股份有限公司,79.7489604,19610829,19960729,3.57,10.57,2.97
245,2207,和泰車,和泰汽車股份有限公司,55.7102768,19550425,19970225,3.20,15.23,5.26
246,2208,台船,台灣國際造船股份有限公司,127.4539449,19731107,20081222,0.00,-,2.69
247,2211,長榮鋼,長榮鋼鐵股份有限公司,41.7091463,19730129,20210412,4.33,17.05,2.57
248,2227,裕日車,裕隆日產汽車股份有限公司,30.0,20031022,20041221,5.31,35.14,2.30
249,2228,劍麟,劍麟股份有限公司,7.5780281,19770427,20131125,4.52,12.25,1.78
250,2231,為升,為升電裝工業股份有限公司,14.0917608,19890109,20101119,2.78,34.29,3.61
251,2233,宇隆,宇隆科技股份有限公司,6.0288089,19871229,20190917,3.91,15.29,2.29
252,2236,百達-KY,百達精密工業股份有限公司,5.0391249,20110629,20150603,0.38,25.30,2.30
