,證券代號,證券名稱,公司名稱,資本額,成立日期,上市日期,殖利率,本益比,淨值比
253,2239,英利-KY,開曼英利工業股份有限公司,12.0346593,20150116,20160127,1.11,42.29,0.60
254,2241,艾姆勒,艾姆勒科技股份有限公司,10.4602306,20110624,20200826,0.00,-,2.88
255,2243,宏旭-KY,宏旭控股股份有限公司,6.9373596,20150324,20170927,0.00,-,1.42
256,2247,汎德永業,汎德永業汽車股份有限公司,8.0708735,19791107,20201012,5.44,14.80,2.27
257,2250,IKKA-KY,第一化成控股(開曼)股份有限公司,3.1326908,20160331,20210531,2.95,25.06,1.80
258,2254,巨鎧精密-創,巨鎧精密工業股份有限公司,6.390768,20130914,20231020,2.80,-,5.97
259,2258,鴻華先進-創,鴻華先進科技股份有限公司,174.1314,20201106,20231120,0.00,-,4.01
260,2301,光寶科,光寶科技股份有限公司,235.3129963,19890317,19951117,4.54,15.65,2.74
261,2302,麗正,麗正國際科技股份有限公司,16.6302881,19760123,19850115,1.80,33.17,1.62
262,2303,聯電,聯華電子股份有限公司,1252.9033975,19800522,19850716,5.80,11.72,1.71
263,2305,全友,全友電腦股份有限公司,20.5660827,19801023,19881021,0.00,730.00,2.04
264,2308,台達電,台達電子工業股份有限公司,259.7543329,19750820,19881219,2.00,25.95,3.96
265,2312,金寶,金寶電子工業股份有限公司,150.0731211,19730424,19891107,2.04,28.82,1.01
266,2313,華通,華通電腦股份有限公司,119.1820589,19730830,19900724,1.95,22.00,2.34
267,2314,台揚,台揚科技股份有限公司,25.202832,19830331,19900808,0.00,-,4.14
268,2316,楠梓電,楠梓電子股份有限公司,18.2740536,19780502,19910205,1.11,9.78,0.92
269,2317,鴻海,鴻海精密工業股份有限公司,1386.2990609,19740220,19910618,3.22,16.34,1.55
270,2321,東訊,東訊股份有限公司,3.0271929,19800925,19911108,0.00,-,2.59
271,2323,中環,中環股份有限公司,108.9348328,19781202,19920217,5.23,8.07,0.77
272,2324,仁寶,仁寶電腦工業股份有限公司,440.7146625,19840601,19920218,3.37,20.23,1.30
273,2327,國巨,國巨股份有限公司,42.3540734,19870909,19931022,3.34,15.81,2.05
274,2328,廣宇,廣宇科技股份有限公司,51.8346282,19710519,19931109,3.61,14.90,1.39
275,2329,華泰,華泰電子股份有限公司,73.5488333,19710612,19940420,1.97,20.37,4.05
276,2330,台積電,台灣積體電路製造股份有限公司,2593.5030992,19870221,19940905,1.65,24.31,5.89
277,2331,精英,精英電腦股份有限公司,55.7402968,19870506,19940921,3.38,16.26,1.37
278,2332,友訊,友訊科技股份有限公司,60.2655473,19870620,19941017,3.02,18.84,1.18
279,2337,旺宏,旺宏電子股份有限公司,185.5826441,19891209,19950315,1.86,-,1.04
280,2338,光罩,台灣光罩股份有限公司,25.6446475,19881021,19950417,2.18,40.06,2.87
281,2340,台亞,台亞半導體股份有限公司,43.8622846,19831221,19950502,1.30,54.86,2.02
282,2342,茂矽,台灣茂矽電子股份有限公司,15.7156744,19870108,19950919,6.50,-,2.07
283,2344,華邦電,華邦電子股份有限公司,418.0000193,19870929,19951018,3.93,-,1.15
284,2345,智邦,智邦科技股份有限公司,56.0356397,19880209,19951115,2.18,28.69,10.16
285,2347,聯強,聯強國際股份有限公司,166.7946968,19880912,19951213,3.66,18.74,1.90
286,2348,海悅,海悅國際開發股份有限公司,14.7108117,19870812,19960105,4.35,18.25,4.30
287,2349,錸德,錸德科技股份有限公司,69.3679663,19881229,19960423,0.00,-,0.96
288,2351,順德,順德工業股份有限公司,18.2140249,19671017,19960425,2.30,27.70,3.04
289,2352,佳世達,佳世達科技股份有限公司,196.6781958,19840421,19960722,2.98,26.69,2.14
290,2353,宏碁,宏碁股份有限公司,304.7853828,19760801,19960918,3.37,28.96,1.91
291,2354,鴻準,鴻準精密工業股份有限公司,141.4485192,19900426,19961008,2.42,20.63,0.83
292,2355,敬鵬,敬鵬工業股份有限公司,39.749542,19790926,19961014,3.06,21.30,1.01
293,2356,英業達,英業達股份有限公司,358.7475066,19750609,19961113,2.86,30.64,3.08
294,2357,華碩,華碩電腦股份有限公司,74.276028,19900402,19961114,3.79,20.92,1.39
295,2359,所羅門,所羅門股份有限公司,17.1471052,19900507,19961219,1.84,29.68,3.03
296,2360,致茂,致茂電子股份有限公司,42.5364437,19841108,19961221,2.51,28.01,5.08
297,2362,藍天,藍天電腦股份有限公司,63.2263,19831004,19970402,3.79,23.34,0.60
298,2363,矽統,矽統科技股份有限公司,74.9589356,19870826,19970801,0.52,73.85,2.30
299,2364,倫飛,倫飛電腦實業股份有限公司,3.1000262,19840227,19970811,3.60,23.73,5.70
300,2365,昆盈,昆盈企業股份有限公司,22.1528496,19831103,19971103,1.58,57.42,1.41
301,2367,燿華,燿華電子股份有限公司,66.9407175,19841231,19971213,1.08,-,1.89
302,2368,金像電,金像電子(股)公司,49.1839057,19810905,19980309,1.84,26.28,5.51
303,2369,菱生,菱生精密工業股份有限公司,38.0102344,19730423,19980410,1.37,-,1.50
304,2371,大同,大同股份有限公司,233.9536685,19500411,19620209,0.00,55.49,2.66
305,2373,震旦行,震旦行股份有限公司,23.6202518,19630719,19910801,5.57,15.08,2.23
306,2374,佳能,佳能企業股份有限公司,28.7534312,19650521,19950116,1.12,42.37,1.80
307,2375,凱美,凱美電機股份有限公司,10.8675334,19780911,19980829,1.21,27.13,0.80
308,2376,技嘉,技嘉科技股份有限公司,63.5688886,19860430,19980924,2.29,39.14,4.95
309,2377,微星,微星科技股份有限公司,84.4856199,19860804,19981031,3.33,18.16,2.73
310,2379,瑞昱,瑞昱半導體股份有限公司,51.2863641,19871021,19981026,3.03,28.63,6.21
311,2380,虹光,虹光精密工業股份有限公司,21.6934084,19910424,19981203,0.00,-,1.90
312,2382,廣達,廣達電腦股份有限公司,386.2627432,19880509,19990108,3.44,25.46,5.42
313,2383,台光電,台光電子材料股份有限公司,34.3179334,19920324,19981127,2.35,20.99,5.65
314,2385,群光,群光電子股份有限公司,76.0053172,19830222,19990105,3.72,19.65,4.14
315,2387,精元,精元電腦股份有限公司,19.5251051,19910722,19990125,4.78,9.66,1.29
316,2388,威盛,威盛電子股份有限公司,49.9278191,19920921,19990305,0.12,150.61,4.64
317,2390,云辰,云辰電子開發股份有限公司,19.2619442,19800416,19990615,0.00,-,1.02
318,2392,正崴,正崴精密工業股份有限公司,51.232694,19860714,19990920,4.04,15.71,0.95
319,2393,億光,億光電子工業股份有限公司,44.3393086,19830528,19991104,4.73,20.36,1.62
320,2395,研華,研華股份有限公司,85.7779488,19810907,19991213,2.71,30.51,7.02
321,2397,友通,友通資訊股份有限公司,11.4488857,19810714,20000115,4.46,26.71,2.67
322,2399,映泰,映泰股份有限公司,17.81,19900829,19991216,0.00,-,1.72
323,2401,凌陽,凌陽科技股份有限公司,59.1994919,19900803,20000127,2.07,-,2.01
324,2402,毅嘉,毅嘉科技股份有限公司,30.7536533,19891107,20000114,3.59,21.58,1.62
325,2404,漢唐,漢唐集成股份有限公司,19.0586698,19820913,20000314,5.40,15.67,6.02
326,2405,輔信,輔信科技股份有限公司,34.3427303,19830610,20000317,0.96,442.50,1.66
327,2406,國碩,國碩科技工業股份有限公司,35.0905689,19970326,20000429,0.00,-,1.82
328,2408,南亞科,南亞科技股份有限公司,309.8250894,19950304,20000817,3.18,-,1.24
329,2409,友達,友達光電股份有限公司,769.9396092,19960812,20000908,5.00,-,0.87
330,2412,中華電,中華電信股份有限公司,775.7446545,19960615,20001027,3.82,26.16,2.53
331,2413,環科,環隆科技股份有限公司,12.73592,19840218,20000911,0.82,28.87,1.52
332,2414,精技,精技電腦股份有限公司,16.1735846,19790305,20000911,5.96,15.50,1.96
333,2415,錩新,錩新科技股份有限公司,9.0,19720222,20000911,2.16,-,1.76
334,2417,圓剛,圓剛科技股份有限公司,15.7908864,19900117,20000911,0.40,"3,725.00",1.71
335,2419,仲琦,仲琦科技股份有限公司,32.1317229,19860324,20000911,1.01,-,1.95
336,2420,新巨,新巨企業股份有限公司,15.2648688,19830425,20000911,5.15,16.42,2.43
337,2421,建準,建準電機工業股份有限公司,27.3443669,19801025,20000911,3.07,22.53,4.06
338,2423,固緯,固緯電子實業股份有限公司,14.5047289,19750901,20000911,4.73,15.76,2.46
339,2424,隴華,隴華電子股份有限公司,5.6275,19730124,20000911,0.00,-,5.40
340,2425,承啟,承啟科技股份有限公司,9.6498831,19861117,20000911,2.12,22.41,1.67
341,2426,鼎元,鼎元光電科技股份有限公司,30.0622252,19870404,20000911,1.14,-,1.37
342,2427,三商電,三商電腦股份有限公司,19.6814463,19761209,20000911,3.21,21.88,1.80
343,2428,興勤,興勤電子工業股份有限公司,12.8112726,19790716,20000911,3.25,15.67,2.20
344,2429,銘旺科,銘旺科技股份有限公司,4.37482,19781130,20000911,0.00,-,3.61
345,2430,燦坤,燦坤實業股份有限公司,11.68,19781102,20000911,5.99,19.11,0.99
346,2431,聯昌,聯昌電子企業股份有限公司,11.0927014,19681223,20000911,0.82,-,1.02
347,2432,倚天酷碁-創,倚天酷碁股份有限公司,6.186,19860327,20230531,3.94,21.38,2.03
348,2433,互盛電,互盛股份有限公司,14.4496011,19840830,20000911,5.62,15.75,2.01
349,2434,統懋,統懋半導體股份有限公司,3.7,19870309,20000911,0.00,48.17,2.46
350,2436,偉詮電,偉詮電子股份有限公司,17.8011594,19890705,20000911,1.95,52.20,3.13
351,2438,翔耀,翔耀實業股份有限公司,6.0195641,19820114,20000911,0.00,-,2.49
352,2439,美律,美律實業股份有限公司,21.9316295,19751224,20000911,3.88,16.37,2.16
353,2440,太空梭,太空梭高傳真資訊科技(股)公司,13.9117271,19851016,20001110,0.00,-,1.96
354,2441,超豐,超豐電子股份有限公司,56.8845921,19830307,20001026,4.05,16.24,1.54
355,2442,新美齊,新美齊股份有限公司,25.6078287,19860111,20001122,1.03,19.22,1.88
356,2444,兆勁,兆勁科技股份有限公司,10.1569573,19950612,20001208,0.00,-,1.15
357,2449,京元電子,京元電子股份有限公司,122.2745065,19870528,20010509,3.68,18.20,2.73
358,2450,神腦,神腦國際企業股份有限公司,25.8252657,19790518,20010524,5.10,15.76,1.67
359,2451,創見,創見資訊股份有限公司,42.9061675,19890830,20010503,5.15,20.95,2.16
360,2453,凌群,凌群電腦股份有限公司,10.0,19750717,20010522,4.09,21.12,2.78
361,2454,聯發科,聯發科技股份有限公司,159.9623421,19970528,20010723,5.31,21.40,4.47
362,2455,全新,全新光電科技股份有限公司,18.4905918,19961126,20020124,1.47,43.84,8.48
363,2457,飛宏,飛宏科技股份有限公司,43.1208416,19721212,20010917,0.00,83.28,2.33
364,2458,義隆,義隆電子股份有限公司,30.3880392,19940505,20010917,3.26,20.78,5.05
365,2459,敦吉,敦吉科技股份有限公司,10.5595615,19800807,20010917,5.48,13.37,1.46
366,2460,建通,建通精密工業股份有限公司,16.92,19930716,20010917,0.00,-,2.47
367,2461,光群雷,光群雷射科技股份有限公司,17.0859984,19880429,20010917,2.59,41.80,1.47
368,2462,良得電,台灣良得電子股份有限公司,15.0144074,19780815,20010917,3.51,17.70,1.58
369,2464,盟立,盟立自動化股份有限公司,19.5531226,19890202,20010917,1.07,52.64,2.19
370,2465,麗臺,麗臺科技股份有限公司,8.3946031,19861024,20010919,0.00,-,10.13
371,2466,冠西電,冠西電子企業股份有限公司,17.1458697,19810525,20010917,0.52,203.33,3.33
372,2467,志聖,志聖工業股份有限公司,15.6755348,19780418,20010917,2.31,39.88,6.28
373,2468,華經,華經資訊企業股份有限公司,6.9961249,19770411,20010917,3.02,23.66,1.50
374,2471,資通,資通電腦股份有限公司,4.725389,19801203,20010917,5.61,16.01,3.04
375,2472,立隆電,立隆電子工業股份有限公司,16.4735137,19760212,20010917,3.51,14.23,1.86
376,2474,可成,可成科技股份有限公司,68.0364068,19841123,20010917,4.54,16.39,0.95
377,2476,鉅祥,鉅祥企業股份有限公司,20.5844298,19750201,20010917,3.39,20.85,2.32
378,2477,美隆電,美隆工業股份有限公司,15.8573244,19730115,20010917,2.40,86.67,0.84
379,2478,大毅,大毅科技股份有限公司,14.4731339,19891228,20010917,3.06,19.14,1.09
380,2480,敦陽科,敦陽科技股份有限公司,10.6360291,19930324,20010917,5.19,17.51,4.88
381,2481,強茂,強茂股份有限公司,38.2114927,19860520,20010917,2.14,26.05,1.62
382,2482,連宇,連宇股份有限公司,7.7882711,19831006,20010919,3.41,12.23,1.71
383,2483,百容,百容電子股份有限公司,10.9093807,19811208,20010917,1.23,50.73,1.05
384,2484,希華,希華晶體科技股份有限公司,15.9421022,19880126,20010917,4.65,24.25,1.26
385,2485,兆赫,兆赫電子股份有限公司,31.7689037,19810318,20010917,0.00,-,1.05
386,2486,一詮,一詮精密工業股份有限公司,22.1958579,19770818,20010919,0.79,90.11,4.31
387,2488,漢平,漢平電子工業股份有限公司,7.9999433,19690401,20010917,5.73,10.51,1.52
388,2489,瑞軒,瑞軒科技股份有限公司,74.01,19940811,20010917,3.59,25.08,0.84
389,2491,吉祥全,吉祥全球實業股份有限公司,8.2008,19950414,20010919,0.00,32.11,1.43
390,2492,華新科,華新科技股份有限公司,48.5804299,19700729,20010917,1.85,28.36,1.21
391,2493,揚博,揚博科技股份有限公司,11.443739,19801101,20020123,5.06,16.40,3.77
392,2495,普安,普安科技股份有限公司,27.3551538,19930119,20020325,3.33,23.92,1.37
393,2496,卓越,卓越成功股份有限公司,1.910044,19910615,20020308,6.69,12.77,1.56
394,2497,怡利電,怡利電子工業股份有限公司,12.2798463,19830622,20020204,1.80,29.47,3.13
395,2498,宏達電,宏達國際電子股份有限公司,83.2037986,19970515,20020326,0.00,-,1.56
396,2501,國建,國泰建設股份有限公司,115.9561059,19641201,19671028,2.54,21.04,1.73
397,2504,國產,國產建材實業股份有限公司,118.0,19541130,19780314,4.25,16.48,2.38
398,2505,國揚,國揚實業股份有限公司,38.0,19720602,19791114,1.27,39.25,1.18
399,2506,太設,太平洋建設股份有限公司,38.7,19670614,19800202,2.26,110.83,0.70
400,2509,全坤建,全坤建設開發股份有限公司,22.455053,19730127,19880520,0.00,-,1.49
401,2511,太子,太子建設開發股份有限公司,162.3326147,19730922,19910424,2.63,37.03,0.86
402,2514,龍邦,龍邦國際興業股份有限公司,39.4729278,19880122,19920926,0.00,7.59,0.59
403,2515,中工,中華工程股份有限公司,153.0899822,19500901,19930302,3.02,41.95,1.17
404,2516,新建,新亞建設開發股份有限公司,22.6278457,19671204,19930525,0.00,16.36,1.86
405,2520,冠德,冠德建設股份有限公司,55.41701,19791123,19931027,2.84,14.34,1.72
406,2524,京城,京城建設股份有限公司,36.94196,19850913,19941018,0.00,50.42,1.26
407,2527,宏璟,宏璟建設股份有限公司,27.0306,19861219,19950306,2.84,23.83,1.21
408,2528,皇普,皇普建設股份有限公司,38.3658202,19850117,19950310,0.91,85.78,3.94
409,2530,華建,大華建設股份有限公司,83.9988,19601228,19951012,1.00,88.52,4.34
410,2534,宏盛,宏盛建設股份有限公司,47.422797,19860709,19960212,3.37,26.95,0.95
411,2535,達欣工,達欣工程股份有限公司,27.0793967,19670213,19960311,4.86,13.87,1.88
412,2536,宏普,宏普建設股份有限公司,33.2808652,19881005,19960314,1.25,57.75,1.13
413,2537,聯上發,聯上開發股份有限公司,30.0557795,19870819,19960906,0.00,-,1.35
414,2538,基泰,基泰建設股份有限公司,43.8448764,19791107,19961101,2.76,19.26,1.32
415,2539,櫻花建,櫻花建設股份有限公司,85.7113924,19870502,19970716,2.77,32.42,5.25
416,2540,愛山林,愛山林建設開發股份有限公司,41.660665,19860906,19891226,3.44,41.56,7.00
417,2542,興富發,興富發建設股份有限公司,188.4141591,19800123,19990503,3.12,36.20,1.89
418,2543,皇昌,皇昌營造股份有限公司,23.7483788,19810216,19991015,3.17,26.37,4.44
419,2545,皇翔,皇翔建設股份有限公司,32.7734808,19911206,20000911,3.47,28.58,1.89
420,2546,根基,根基營造股份有限公司,12.0721599,19820413,20000911,3.28,15.61,3.22
421,2547,日勝生,日勝生活科技股份有限公司,88.0094649,19820326,20001222,2.04,-,1.00
422,2548,華固,華固建設股份有限公司,27.6812726,19890406,20020826,4.94,13.28,2.29
423,2597,潤弘,潤弘精密工程事業股份有限公司,18.495,19751103,20100326,5.04,18.12,5.33
424,2601,益航,益航股份有限公司,82.4776067,19631008,19651104,0.00,-,0.73
425,2603,長榮,長榮海運股份有限公司,213.6305331,19680925,19870921,5.54,10.81,0.87
426,2605,新興,新興航運股份有限公司,58.5353297,19680227,19891208,2.95,33.42,0.94
427,2606,裕民,裕民航運股份有限公司,84.5055712,19680829,19901208,4.38,16.91,1.37
428,2607,榮運,長榮國際儲運股份有限公司,106.7141094,19731005,19901214,3.28,13.16,1.13
429,2608,嘉里大榮,嘉里大榮物流股份有限公司,46.7000498,19591221,19901220,6.09,11.76,1.61
430,2609,陽明,陽明海運股份有限公司,349.210427,19721229,19920420,3.95,36.93,0.64
431,2610,華航,中華航空股份有限公司,605.1112967,19590907,19930226,3.22,18.98,1.74
432,2611,志信,志信國際股份有限公司,18.9002272,19731115,19931028,8.07,11.49,1.79
433,2612,中航,中國航運股份有限公司,19.7484593,19780131,19941020,2.20,27.44,0.78
434,2613,中櫃,中國貨櫃運輸股份有限公司,14.8423458,19691127,19950120,2.66,31.76,0.97
435,2614,東森,東森國際股份有限公司,30.024307,19750514,19950923,0.00,-,1.79
436,2615,萬海,萬海航運股份有限公司,280.6146293,19650224,19960516,3.01,-,0.68
437,2616,山隆,山隆通運股份有限公司,13.7281827,19760406,19971108,1.59,56.35,0.75
438,2617,台航,台灣航業股份有限公司,41.7294487,19460701,19980624,6.16,8.02,0.90
439,2618,長榮航,長榮航空股份有限公司,540.0444335,19890407,20010917,4.82,9.34,1.89
440,2630,亞航,亞洲航空股份有限公司,20.9438204,19550119,20180222,1.27,155.00,2.55
441,2633,台灣高鐵,台灣高速鐵路股份有限公司,562.8293058,19980511,20161027,3.34,21.94,2.41
442,2634,漢翔,漢翔航空工業股份有限公司,94.1867101,19960701,20140825,2.54,23.73,3.09
443,2636,台驊投控,台驊國際投資控股股份有限公司,14.339123,19870204,20161222,6.53,9.26,1.58
444,2637,慧洋-KY,慧洋海運股份有限公司,74.6409199,20081021,20101201,4.00,15.68,1.14
445,2642,宅配通,台灣宅配通股份有限公司,9.5467,19990910,20131212,2.12,38.13,1.62
446,2645,長榮航太,長榮航太科技股份有限公司,37.4570962,19971110,20230314,4.07,22.60,3.19
447,2701,萬企,萬華企業股份有限公司,44.9967838,19580226,19650322,2.12,24.91,0.72
448,2702,華園,華園飯店股份有限公司,15.6613249,19590729,19650214,3.47,125.94,0.99
449,2704,國賓,國賓大飯店股份有限公司,36.6923343,19621201,19821110,1.43,52.09,1.30
450,2705,六福,六福開發股份有限公司,19.131283,19680127,19881224,0.00,-,0.84
451,2706,第一店,第一華僑大飯店股份有限公司,49.9998346,19680927,19910625,2.22,26.25,0.80
452,2707,晶華,晶華國際酒店股份有限公司,12.7403238,19760707,19980309,4.71,20.80,8.49
453,2712,遠雄來,遠雄悅來大飯店股份有限公司,10.5,19910115,20131203,1.30,68.94,2.70
454,2722,夏都,夏都國際開發股份有限公司,11.8214338,19950927,20120314,0.80,90.87,3.77
455,2723,美食-KY,開曼美食達人股份有限公司,18.0,20080926,20101122,3.81,21.86,1.50
456,2727,王品,王品餐飲股份有限公司,8.4451109,19931207,20120306,6.09,14.67,4.60
457,2731,雄獅,雄獅旅行社股份有限公司,9.3277739,19770609,20130924,5.19,10.31,3.85
458,2739,寒舍,寒舍餐旅管理顧問股份有限公司,10.1526,20000117,20160519,0.00,15.80,5.75
459,2748,雲品,雲品國際酒店股份有限公司,10.577874,20121122,20161123,2.69,27.72,2.77
460,2753,八方雲集,八方雲集國際股份有限公司,6.6494796,20000119,20210909,4.12,20.41,3.34
461,2762,世界健身-KY,世界健身事業有限公司,11.25,20131121,20240124,5.93,27.86,4.18
462,2801,彰銀,彰化商業銀行股份有限公司,1085.8292963,19500701,19620215,4.68,15.50,1.07
463,2809,京城銀,京城商業銀行股份有限公司,111.1234265,19510711,19830720,5.17,8.72,1.23
464,2812,台中銀,台中商業銀行股份有限公司,522.6095343,19530826,19840515,5.32,13.78,1.23
465,2816,旺旺保,旺旺友聯產物保險股份有限公司,22.3608,19630219,19920505,0.00,6.59,1.30
466,2820,華票,中華票券金融股份有限公司,134.296,19781201,19941026,4.72,16.09,0.83
467,2832,台產,台灣產物保險股份有限公司,36.22004,19480312,19970930,4.38,11.00,0.96
468,2834,臺企銀,臺灣中小企業銀行股份有限公司,822.2406166,19500923,19980103,7.83,13.37,1.18
469,2836,高雄銀,高雄銀行股份有限公司,127.4298224,19820113,19980518,5.06,17.43,0.81
470,2838,聯邦銀,聯邦商業銀行股份有限公司,397.8952502,19911231,19980629,5.73,14.40,0.91
471,2845,遠東銀,遠東國際商業銀行股份有限公司,406.9483855,19920111,19981127,6.41,15.29,1.09
472,2849,安泰銀,安泰商業銀行股份有限公司,195.7609349,19920603,19990927,2.81,25.45,0.83
473,2850,新產,新光產物保險股份有限公司,31.59633,19630426,20000522,5.10,10.62,1.77
474,2851,中再保,中央再保險股份有限公司,80.038875,19680612,20000706,4.85,11.05,1.21
475,2852,第一保,第一產物保險股份有限公司,30.1163784,19620904,20001128,4.53,9.21,0.89
476,2855,統一證,統一綜合證券股份有限公司,145.5831343,19881217,20020916,4.61,14.47,1.30
477,2867,三商壽,三商美邦人壽保險股份有限公司,509.9501044,19930612,20121218,0.00,-,0.74
478,2880,華南金,華南金融控股股份有限公司,1364.2745898,20011219,20011219,5.11,16.11,1.67
479,2881,富邦金,富邦金融控股股份有限公司,1461.4963243,20011219,20011219,3.57,15.49,1.27
480,2882,國泰金,國泰金融控股股份有限公司,1620.2510128,20011231,20011231,1.77,16.21,1.05
481,2883,開發金,中華開發金融控股股份有限公司,1841.4323005,20011228,20011228,3.61,13.45,0.97
482,2884,玉山金,玉山金融控股股份有限公司,1566.4,20020128,20020128,4.98,20.22,1.86
483,2885,元大金,元大金融控股股份有限公司,1268.9082377,20020204,20020204,4.13,15.07,1.39
484,2886,兆豐金,兆豐金融控股股份有限公司,1440.1338138,20020204,20020204,4.37,17.44,1.73
485,2887,台新金,台新金融控股股份有限公司,1357.7061838,20020218,20020218,4.95,17.41,1.18
486,2888,新光金,新光金融控股股份有限公司,1578.4629042,20020219,20020219,0.00,-,0.58
487,2889,國票金,國票金融控股股份有限公司,344.7383983,20020326,20020326,6.32,26.72,1.27
488,2890,永豐金,永豐金融控股股份有限公司,1238.6439941,20020509,20020509,4.40,14.22,1.49
489,2891,中信金,中國信託金融控股股份有限公司,2012.1998672,20020517,20020517,4.99,12.94,1.64
490,2892,第一金,第一金融控股股份有限公司,1362.0145537,20030102,20030102,4.12,16.91,1.53
491,2897,王道銀行,王道商業銀行股份有限公司,303.3006301,19990727,20170505,4.43,12.23,0.76
492,2901,欣欣,欣欣大眾市場股份有限公司,7.3043283,19710415,19760507,1.26,69.76,2.37
493,2903,遠百,遠東百貨股份有限公司,141.6940589,19670831,19781011,4.65,17.64,1.55
494,2904,匯僑,匯僑股份有限公司,7.7834432,19781011,19830105,3.28,21.79,1.18
495,2905,三商,三商投資控股股份有限公司,112.2495703,19650219,19880919,1.37,-,0.92
496,2906,高林,高林實業股份有限公司,20.9111093,19690505,19891226,2.75,38.33,1.39
497,2908,特力,特力股份有限公司,50.9887558,19780810,19930218,2.87,40.19,1.58
498,2910,統領,統領百貨股份有限公司,17.5403,19820818,19961230,1.26,23.12,1.83
499,2911,麗嬰房,麗嬰房股份有限公司,14.0167998,19730618,19970118,0.00,-,1.13
500,2912,統一超,統一超商股份有限公司,103.9622255,19870610,19970822,3.28,26.52,6.78
501,2913,農林,台灣農林股份有限公司,79.0,19500615,19620209,0.00,-,1.39
