,證券代號,證券名稱,公司名稱,資本額,成立日期,上市日期,殖利率,本益比,淨值比
502,2915,潤泰全,潤泰全球股份有限公司,110.4318772,19760114,19770720,3.92,9.07,0.71
503,2923,鼎固-KY,鼎固控股有限公司,174.0296982,20071205,20121207,0.72,86.25,0.98
504,2929,淘帝-KY,淘帝國際控股有限公司,10.9493838,20121003,20131230,0.00,-,0.37
505,2939,凱羿-KY,凱羿國際集團股份有限公司,4.5548665,20150528,20180111,0.00,-,1.35
506,2945,三商家購,三商家購股份有限公司,6.75,20130207,20211130,2.66,30.07,1.65
507,3002,歐格,歐格電子股份有限公司,10.2,19830801,20020123,2.20,132.27,1.17
508,3003,健和興,健和興端子股份有限公司,15.565489,19780210,20020219,1.96,21.95,1.91
509,3004,豐達科,豐達科技股份有限公司(原宏達),5.4006155,19971014,20020225,2.29,17.11,2.51
510,3005,神基,神基投資控股股份有限公司,60.98579,19891005,20020225,4.78,17.02,2.97
511,3006,晶豪科,晶豪科技股份有限公司,28.6172238,19980602,20020304,0.65,-,2.59
512,3008,大立光,大立光電股份有限公司,13.3468197,19870417,20020311,3.00,16.77,1.81
513,3010,華立,華立企業股份有限公司,23.6239248,19681001,20020722,3.95,14.69,1.67
514,3011,今皓,今皓實業股份有限公司,11.2719251,19830111,20020722,0.00,-,3.83
515,3013,晟銘電,晟銘電子科技股份有限公司,19.5935018,19760617,20020916,0.49,63.18,4.90
516,3014,聯陽,聯陽半導體股份有限公司,16.1080124,19960529,20021029,4.82,16.84,4.16
517,3015,全漢,全漢企業股份有限公司,18.726195,19930415,20021016,5.16,18.45,0.82
518,3016,嘉晶,嘉晶電子股份有限公司,28.8541819,19981109,20021224,0.83,105.96,3.56
519,3017,奇鋐,奇鋐科技股份有限公司,38.3310157,19911217,20020927,1.06,47.83,11.52
520,3018,隆銘綠能,隆銘綠能科技工程股份有限公司,5.1373566,19960105,20020826,0.00,-,4.84
521,3019,亞光,亞洲光學股份有限公司,27.9243901,19801009,20020826,2.80,23.17,1.43
522,3021,鴻名,鴻名企業股份有限公司,9.589,19930525,20020826,1.29,17.31,1.45
523,3022,威強電,威強電工業電腦股份有限公司,17.659779,19970417,20020826,4.42,10.10,1.38
524,3023,信邦,信邦電子股份有限公司,24.0033159,19891206,20020826,3.34,20.86,4.62
525,3024,憶聲,憶聲電子股份有限公司,27.7157496,19760721,20020826,0.48,53.08,2.04
526,3025,星通,星通資訊股份有限公司,5.673644,19911203,20020826,4.66,19.52,4.62
527,3026,禾伸堂,禾伸堂企業股份有限公司,16.5890318,19810601,20020826,5.10,19.10,1.65
528,3027,盛達,盛達電業股份有限公司,11.5463811,19730326,20020826,0.84,70.89,2.31
529,3028,增你強,增你強股份有限公司,23.2692011,19821006,20020826,5.44,18.38,1.45
530,3029,零壹,零壹科技股份有限公司,15.4368712,19800627,20020826,5.31,16.83,2.81
531,3030,德律,德律科技股份有限公司,23.6216,19890410,20021029,2.97,26.18,3.65
532,3031,佰鴻,佰鴻工業股份有限公司,17.3203224,19810601,20020826,3.98,19.14,1.18
533,3032,偉訓,偉訓科技股份有限公司,11.3285626,19790216,20020826,4.55,14.24,2.89
534,3033,威健,威健實業股份有限公司,42.8071495,19770120,20020826,5.17,21.36,1.92
535,3034,聯詠,聯詠科技股份有限公司,60.8511469,19970528,20020826,5.04,16.47,5.36
536,3035,智原,智原科技股份有限公司,26.0550313,19930610,20020826,1.58,54.29,5.46
537,3036,文曄,文曄科技股份有限公司,115.7941651,19931223,20020826,1.19,40.59,2.29
538,3037,欣興,欣興電子股份有限公司,152.5107197,19900125,20020826,1.63,27.18,2.96
539,3038,全台,全台晶像股份有限公司,15.7407603,19940923,20020826,5.00,11.39,1.84
540,3040,遠見,遠見科技股份有限公司,6.3,19860515,20020826,3.21,30.54,1.30
541,3041,揚智,揚智科技股份有限公司,19.4545746,19930610,20020826,0.00,-,2.76
542,3042,晶技,台灣晶技股份有限公司,30.975704,19831228,20020826,4.02,20.25,2.92
543,3043,科風,科風股份有限公司,3.8975634,19870424,20020826,0.00,-,2.78
544,3044,健鼎,健鼎科技股份有限公司,52.5605898,19911216,20020826,3.70,17.48,2.43
545,3045,台灣大,台灣大哥大股份有限公司,372.3261811,19970225,20020826,4.10,25.86,3.74
546,3046,建碁,建碁股份有限公司,7.8448013,19961221,20020826,3.24,20.88,3.44
547,3047,訊舟,訊舟科技股份有限公司,21.7389717,19860628,20020826,6.81,-,1.25
548,3048,益登,益登科技股份有限公司,26.9829794,19960711,20021001,8.46,"1,182.50",1.29
549,3049,精金,精金科技股份有限公司,80.2010529,19990918,20020927,0.00,-,0.77
550,3050,鈺德,鈺德科技股份有限公司,15.498445,19940519,20021029,2.27,44.10,1.35
551,3051,力特,力特光電科技股份有限公司,17.0,19980303,20021028,2.77,35.05,2.48
552,3052,夆典,夆典科技開發股份有限公司,23.0672325,19760809,19951125,4.40,13.38,0.84
553,3054,立萬利,立萬利創新股份有限公司,8.3411041,19910614,20021118,0.00,-,2.19
554,3055,蔚華科,蔚華科技股份有限公司,11.4974918,19871211,20021212,1.26,-,3.59
555,3056,富華新,富華創新股份有限公司,34.2275678,19971110,20030303,2.25,40.06,1.79
556,3057,喬鼎,喬鼎資訊股份有限公司,9.2678668,19910227,20021218,0.00,-,1.48
557,3058,立德,立德電子股份有限公司,20.2362779,19700304,20021209,0.00,76.30,2.15
558,3059,華晶科,華晶科技股份有限公司,27.8800025,19961224,20021224,1.85,29.08,1.17
559,3060,銘異,銘異科技股份有限公司,13.756319,19791003,20030421,0.92,-,1.48
560,3062,建漢,建漢科技股份有限公司,33.0235418,19980610,20030728,0.00,-,1.55
561,3090,日電貿,日電貿股份有限公司,21.265715,19930104,20071231,5.19,19.73,2.23
562,3092,鴻碩,鴻碩精密電工股份有限公司,10.655203,19911212,20210513,2.44,-,1.64
563,3094,聯傑,聯傑國際股份有限公司,8.3117089,19960816,20070806,1.96,50.90,2.48
564,3130,一零四,一零四資訊科技股份有限公司,3.31907,19931030,20060217,5.74,17.43,4.74
565,3138,耀登,耀登科技股份有限公司,5.0293363,19900210,20201211,2.00,29.48,3.66
566,3149,正達,正達國際光電股份有限公司,14.4605604,19960627,20111123,0.00,-,2.49
567,3164,景岳,景岳生物科技股份有限公司,8.6511364,20001206,20100322,2.19,60.00,1.50
568,3167,大量,大量科技股份有限公司,8.250014,19801226,20131021,0.79,396.88,2.48
569,3168,眾福科,眾福科技股份有限公司,7.8099649,19971122,20240326,6.28,17.84,2.81
570,3189,景碩,景碩科技股份有限公司,45.442306,20000911,20041101,1.05,677.14,1.37
571,3209,全科,全科科技股份有限公司,23.2264305,19910415,20081126,5.95,13.74,1.71
572,3229,晟鈦,晟鈦股份有限公司,6.4263,19870728,20091231,0.00,-,1.59
573,3231,緯創,緯創資通股份有限公司,289.698005,20010530,20030819,2.28,28.50,3.14
574,3257,虹冠電,虹冠電子工業股份有限公司,7.998659,19981230,20110321,4.74,20.29,3.05
575,3266,昇陽,昇陽建設企業股份有限公司,35.2314309,19930317,20141224,2.90,13.35,1.52
576,3296,勝德,勝德國際研發股份有限公司,9.672445,20001114,20071231,0.00,-,2.16
577,3305,昇貿,昇貿科技股份有限公司,13.4237474,19780424,20080710,3.06,37.53,1.83
578,3308,聯德,聯德電子股份有限公司,6.0,19880202,20080312,0.00,4.41,1.66
579,3311,閎暉,閎暉實業股份有限公司,6.8,20011026,20040308,3.06,21.69,0.99
580,3312,弘憶股,弘憶國際股份有限公司,16.2625455,19951006,20101229,4.10,24.65,3.00
581,3321,同泰,同泰電子科技股份有限公司,9.7159793,19901119,20151215,0.00,-,2.79
582,3338,泰碩,泰碩電子股份有限公司,8.7908141,19940923,20131213,2.75,22.40,3.20
583,3346,麗清,麗清科技股份有限公司,11.4849694,19990827,20161219,3.55,15.40,1.46
584,3356,奇偶,奇偶科技股份有限公司,8.9822103,19980203,20050328,5.03,18.00,2.56
585,3376,新日興,新日興股份有限公司,18.7748346,19680628,20071231,3.50,39.88,2.07
586,3380,明泰,明泰科技股份有限公司,54.171846,20030904,20041220,3.08,40.43,1.82
587,3406,玉晶光,玉晶光電股份有限公司,11.2743063,19900208,20051220,2.61,16.84,2.45
588,3413,京鼎,京鼎精密科技股份有限公司,9.7439289,20010426,20150728,4.03,14.56,2.50
589,3416,融程電,融程電訊股份有限公司,7.8321941,19960123,20150123,3.50,22.95,3.79
590,3419,譁裕,譁裕實業股份有限公司,12.0480417,19811118,20080121,1.20,-,1.53
591,3432,台端,台端興業股份有限公司,4.223,19880524,20101230,0.00,-,2.83
592,3437,榮創,榮創能源科技股份有限公司,14.4548,19991002,20140709,0.00,-,1.56
593,3443,創意,創意電子股份有限公司,13.4011911,19980122,20061103,1.04,55.90,17.46
594,3447,展達,展達通訊股份有限公司,7.705362,19971017,20221215,7.49,-,2.21
595,3450,聯鈞,聯鈞光電股份有限公司,14.5681382,20000927,20060412,0.79,-,2.43
596,3454,晶睿,晶睿通訊股份有限公司,8.6567893,20000208,20110722,2.86,32.05,3.23
597,3481,群創,群創光電股份有限公司,907.8633338,20030114,20061024,0.00,-,0.54
598,3494,誠研,誠研科技股份有限公司,14.4,20010209,20071213,0.00,-,1.62
599,3501,維熹,維熹科技股份有限公司,11.8257927,20020903,20070920,4.74,14.76,1.14
600,3504,揚明光,揚明光學股份有限公司,11.4059785,20020218,20070126,0.00,-,2.25
601,3515,華擎,華擎科技股份有限公司,12.1635729,20020510,20071108,3.18,23.95,3.40
602,3518,柏騰,柏騰科技股份有限公司,8.404223,19951020,20071128,1.81,-,1.89
603,3528,安馳,安馳科技股份有限公司,6.6625966,20001226,20160518,3.04,29.91,1.82
604,3530,晶相光,晶相光電股份有限公司,7.84559,20040524,20180716,0.00,-,3.05
605,3532,台勝科,台塑勝高科技股份有限公司,38.78483,19951121,20071210,2.91,19.28,2.62
606,3533,嘉澤,嘉澤端子工業股份有限公司,11.1472118,19860823,20071210,1.76,29.36,5.91
607,3535,晶彩科,晶彩科技股份有限公司,7.9052356,20000310,20080131,4.34,-,1.67
608,3543,州巧,州巧科技股份有限公司,8.926315,20000609,20200415,4.13,27.50,0.78
609,3545,敦泰,敦泰電子股份有限公司,21.9487049,20060103,20070703,1.15,51.92,2.02
610,3550,聯穎,聯穎科技股份有限公司,8.755,19870430,20101110,3.37,-,0.88
611,3557,嘉威,嘉威生活股份有限公司,8.0300415,20050421,20080227,3.99,15.63,2.56
612,3563,牧德,牧德科技股份有限公司,5.8146234,19980609,20190402,1.65,82.55,5.16
613,3576,聯合再生,聯合再生能源股份有限公司,162.7795375,20050826,20090112,0.85,-,1.50
614,3583,辛耘,辛耘企業股份有限公司,8.0328,19791017,20130312,1.15,43.02,7.02
615,3588,通嘉,通嘉科技股份有限公司,5.8900343,20020918,20090814,0.69,177.96,3.13
616,3591,艾笛森,艾笛森光電股份有限公司,14.3609435,20011004,20101112,2.05,55.45,1.18
617,3592,瑞鼎,瑞鼎科技股份有限公司,7.5855226,20031023,20220107,3.44,23.21,2.99
618,3593,力銘,力銘科技股份有限公司,9.3042416,20031222,20090316,0.00,-,2.25
619,3596,智易,智易科技股份有限公司,22.0354321,20030509,20090311,4.07,14.88,2.71
620,3605,宏致,宏致電子股份有限公司,13.4417709,19961107,20090326,1.40,-,1.01
621,3607,谷崧,谷崧精密工業股份有限公司,12.1662239,19890614,20091028,4.15,-,1.12
622,3617,碩天,碩天科技股份有限公司,9.1008759,19970627,20091223,2.81,17.55,3.55
623,3622,洋華,洋華光電股份有限公司,15.13276,20020730,20090325,3.53,15.12,1.31
624,3645,達邁,達邁科技股份有限公司,13.2205294,20000622,20111005,0.68,-,2.07
625,3652,精聯,精聯電子股份有限公司,7.50975,20080115,20220921,1.18,54.72,1.23
626,3653,健策,健策精密工業股份有限公司,14.081683,19870328,20091118,1.11,55.21,11.05
627,3661,世芯-KY,世芯電子股份有限公司,7.8365731,20030227,20141028,0.80,63.37,11.70
628,3665,貿聯-KY,貿聯控股(BizLink Holding Inc.),16.3429591,20000601,20110421,3.96,16.00,1.51
629,3669,圓展,圓展科技股份有限公司,9.291995,20080107,20110825,2.78,17.94,1.39
630,3673,TPK-KY,"TPK Holding Co., Ltd.",40.6663759,20051121,20101029,1.32,74.12,0.42
631,3679,新至陞,新至陞科技股份有限公司,6.3040229,19800627,20111005,5.14,12.41,1.91
632,3686,達能,達能科技股份有限公司,7.6495118,20071109,20100720,0.00,-,2.01
633,3694,海華,海華科技股份有限公司,15.2568808,20050413,20110503,2.26,20.23,2.29
634,3701,大眾控,大眾全球投資控股股份有限公司,23.4675841,20040830,20040830,1.24,39.65,3.11
635,3702,大聯大,大聯大控股股份有限公司,187.9056833,20051109,20051109,3.81,21.25,2.06
636,3703,欣陸,欣陸投資控股股份有限公司,82.321598,20100408,20100408,3.88,18.49,1.16
637,3704,合勤控,合勤投資控股股份有限公司,40.948947,20100816,20100816,3.69,12.16,1.50
638,3705,永信,永信國際投資控股股份有限公司,26.6422983,20110103,20110103,4.61,16.05,1.81
639,3706,神達,神達投資控股股份有限公司,120.6556789,20130912,20130912,3.01,29.19,0.85
640,3708,上緯投控,上緯國際投資控股股份有限公司,9.8542261,20160831,20160831,3.16,12.31,2.10
641,3711,日月光投控,日月光投資控股股份有限公司,439.2550237,20180430,20180430,3.51,20.11,2.14
642,3712,永崴投控,永崴投資控股股份有限公司,24.6242146,20181001,20181001,4.67,18.55,1.24
643,3714,富采,富采投資控股股份有限公司,75.294046,20210106,20210106,2.08,-,0.70
644,3715,定穎投控,定穎投資控股股份有限公司,27.7674584,20220825,20220825,2.33,17.84,2.65
645,4104,佳醫,佳醫健康事業股份有限公司,15.561674,19880315,20071231,4.65,19.25,1.67
646,4106,雃博,雃博股份有限公司,10.0911557,19900317,20041108,2.86,18.51,1.21
647,4108,懷特,懷特生技新藥股份有限公司,19.8618879,19981124,20080716,0.00,-,2.06
648,4119,旭富,旭富製藥科技股份有限公司,11.9508634,19870918,20040107,1.41,35.83,2.07
649,4133,亞諾法,亞諾法生技股份有限公司,6.0553594,20020104,20091228,2.25,44.38,1.50
650,4137,麗豐-KY,麗豐股份有限公司,7.949235,20120703,20131127,5.93,13.62,2.73
651,4142,國光生,國光生物科技股份有限公司,42.950775,19651222,20120503,0.00,-,2.17
652,4148,全宇生技-KY,全宇生技控股有限公司,6.4034001,20100326,20170608,1.95,23.53,1.46
653,4155,訊映,訊映光電股份有限公司,14.5769822,20040927,20171205,1.17,"1,280.00",1.56
654,4164,承業醫,承業生醫投資控股股份有限公司,16.6755598,20091127,20121024,3.77,26.00,1.44
655,4190,佐登-KY,佐登妮絲集團股份有限公司,6.0949717,20100621,20151021,1.90,-,1.55
656,4306,炎洲,炎洲股份有限公司,66.4932372,19780307,20080121,4.94,15.82,1.05
657,4414,如興,如興股份有限公司,88.2114949,19771123,20040906,0.00,-,0.84
658,4426,利勤,利勤實業股份有限公司,17.2677198,19970926,20111216,0.00,-,1.13
659,4438,廣越,廣越企業股份有限公司,10.3425455,19951030,20161018,4.68,15.63,1.46
660,4439,冠星-KY,冠星集團控股有限公司,3.82938,20130521,20191205,3.67,10.23,1.32
661,4440,宜新實業,宜新實業股份有限公司,6.7598,20130621,20211025,3.91,38.13,1.32
662,4526,東台,東台精機股份有限公司,25.4826461,19690109,20030915,0.88,113.00,1.13
663,4532,瑞智,瑞智精密股份有限公司,50.4915105,19891219,20030804,3.70,18.03,1.40
664,4536,拓凱,拓凱實業股份有限公司,9.082,19800711,20131009,4.39,12.42,2.19
665,4540,全球傳動,全球傳動科技股份有限公司,9.5158828,20100709,20180815,4.49,-,0.96
666,4545,銘鈺,銘鈺精密工業股份有限公司,7.7,20010118,20160106,3.15,29.35,1.31
667,4551,智伸科,智伸科技股份有限公司,11.5222498,19870218,20150810,2.53,22.13,1.44
668,4552,力達-KY,力達控股有限公司,11.6,20120511,20160720,3.57,8.90,0.60
669,4555,氣立,台灣氣立股份有限公司,6.9314985,19861119,20151027,0.78,-,1.60
670,4557,永新-KY,永新控股股份有限公司,4.197184,20110214,20151012,4.92,13.53,2.54
671,4560,強信-KY,強信機械科技股份有限公司,6.809724,20141031,20170526,2.67,35.38,1.48
672,4562,穎漢,穎漢科技股份有限公司,8.7546,20080124,20170821,0.00,-,1.65
673,4564,元翎,元翎精密工業股份有限公司,20.2788303,19880711,20190307,0.88,-,1.06
674,4566,時碩工業,時碩工業股份有限公司,9.10414,20081107,20180205,2.86,17.34,1.16
675,4569,六方科-KY,六方科技股份有限公司,3.1,20200120,20230731,4.76,31.02,1.12
676,4571,鈞興-KY,鈞興機電國際股份有限公司,5.3109005,20140430,20190917,3.27,18.36,1.92
677,4572,駐龍,駐龍精密機械股份有限公司,3.9,19900808,20190910,3.19,25.20,3.23
678,4576,大銀微系統,大銀微系統股份有限公司,11.9801848,19970401,20190904,0.14,"1,847.50",2.34
679,4581,光隆精密-KY,World Known MFG(Cayman)Limited,3.3899,20151119,20200309,5.55,10.82,2.07
680,4583,台灣精銳,台灣精銳科技股份有限公司,8.0171351,19991026,20220509,3.77,20.31,2.25
681,4588,玖鼎電力,玖鼎電力資訊股份有限公司,4.2857,20050615,20240129,2.71,27.42,6.81
682,4720,德淵,德淵企業股份有限公司,10.3756261,19760628,20150624,3.21,23.18,1.31
683,4722,國精化,國精化學股份有限公司,10.0009159,19781125,20120815,2.49,24.04,1.39
684,4736,泰博,泰博科技股份有限公司,9.5374469,19980511,20231222,6.33,14.81,1.69
685,4737,華廣,華廣生技股份有限公司,6.0942394,20030414,20101223,2.88,695.00,2.13
686,4739,康普,康普材料科技股份有限公司,11.9029269,19920616,20170908,1.27,-,1.36
687,4746,台耀,台耀化學股份有限公司,12.0255963,19951229,20110301,2.06,92.57,1.54
688,4755,三福化,三福化工股份有限公司,10.0706,20030317,20131127,2.45,32.43,3.26
689,4763,材料-KY,濟南大自然新材料股份有限公司,8.6286058,20140925,20151109,1.51,12.48,6.33
690,4764,雙鍵,雙鍵化工股份有限公司,8.5542062,19940217,20180104,1.45,-,1.36
691,4766,南寶,南寶樹脂化學工廠股份有限公司,12.057078,19631002,20181128,4.12,18.07,3.33
692,4770,上品,上品綜合工業股份有限公司,7.9976,19811019,20211222,2.90,19.62,4.44
693,4771,望隼,望隼科技股份有限公司,5.75117,20120510,20240318,1.12,29.66,9.33
694,4807,日成-KY,日成控股股份有限公司,3.8396032,20141006,20170626,2.53,-,0.89
695,4904,遠傳,遠傳電信股份有限公司,360.5705357,19970411,20050824,3.92,26.77,3.33
696,4906,正文,正文科技股份有限公司,40.5605727,19880629,20030630,4.47,22.37,1.06
697,4912,聯德控股-KY,聯德控股股份有限公司,6.2192775,20090929,20150521,1.27,31.34,2.39
698,4915,致伸,致伸科技股份有限公司,46.2931824,20060320,20121005,4.16,17.91,2.62
699,4916,事欣科,事欣科技股份有限公司,9.8378905,20011227,20131121,1.24,39.45,1.59
700,4919,新唐,新唐科技股份有限公司,41.9765268,20080409,20100927,2.43,24.03,3.27
701,4927,泰鼎-KY,泰鼎國際股份有限公司,18.9937988,20091028,20150908,4.71,-,1.17
702,4930,燦星網,燦星網通股份有限公司,8.0,20091111,20100621,6.64,9.60,0.86
703,4934,太極,太極能源科技股份有限公司,22.5,20070514,20110816,0.00,-,2.38
704,4935,茂林-KY,茂林光電科技(開曼)股份有限公司,12.8864091,20000728,20110728,2.31,25.29,1.04
705,4938,和碩,和碩聯合科技股份有限公司,266.4224103,20070627,20100624,4.02,16.88,1.41
706,4942,嘉彰,嘉彰股份有限公司,14.2367613,19850909,20110627,4.99,10.67,0.77
707,4943,康控-KY,開曼康而富控股股份有限公司,11.5782353,20090901,20161111,0.00,-,12.35
708,4952,凌通,凌通科技股份有限公司,10.8815816,20040330,20111101,2.56,32.99,2.61
709,4956,光鋐,光鋐科技股份有限公司,10.0408236,20060612,20111024,0.00,-,1.24
710,4958,臻鼎-KY,臻鼎科技控股股份有限公司,94.7049161,20060605,20111226,2.82,17.79,1.15
711,4960,誠美材,誠美材料科技股份有限公司,57.2184906,20050517,20111024,2.28,-,0.82
712,4961,天鈺,天鈺科技股份有限公司,12.1254453,19950704,20181017,3.88,15.71,1.88
713,4967,十銓,十銓科技股份有限公司,7.1548687,19970409,20190114,1.92,12.97,2.79
714,4968,立積,立積電子股份有限公司,9.0455344,20040107,20151113,0.00,-,7.34
715,4976,佳凌,佳凌科技股份有限公司,14.069,20021226,20121120,0.00,-,2.37
716,4977,眾達-KY,眾達科技股份有限公司,8.0189841,20071016,20131120,3.06,16.89,1.49
717,4989,榮科,李長榮科技股份有限公司,13.77765,19970116,20180628,1.89,-,1.65
718,4994,傳奇,傳奇網路遊戲股份有限公司,6.63834,20020109,20131225,3.10,34.49,6.55
719,4999,鑫禾,鑫禾科技股份有限公司,7.44172,20020118,20130603,2.97,673.00,0.73
720,5007,三星,三星科技股份有限公司,29.4940154,19650702,20110916,5.22,17.01,2.43
721,5203,訊連,訊連科技股份有限公司,7.89418,19900808,20040927,3.12,26.54,1.52
722,5215,科嘉-KY,科嘉(開曼)股份有限公司,6.43375,20090817,20111226,2.99,18.22,0.97
723,5222,全訊,全訊科技股份有限公司,7.456366,19980617,20211025,2.39,28.63,5.54
724,5225,東科-KY,東科控股股份有限公司,7.5207133,20110201,20121105,5.50,15.95,2.99
725,5234,達興材料,達興材料股份有限公司,10.2715911,20060712,20120716,2.76,29.12,4.87
726,5243,乙盛-KY,乙盛精密工業股份有限公司,16.8528915,20080617,20131125,2.85,15.83,1.28
727,5244,弘凱,弘凱光電股份有限公司,6.794408,20050824,20220119,2.79,17.90,1.76
728,5258,虹堡,虹堡科技股份有限公司,10.4843795,19930420,20161230,1.35,14.58,3.55
729,5269,祥碩,祥碩科技股份有限公司,6.9363518,20040324,20121212,1.05,59.31,6.75
730,5283,禾聯碩,禾聯碩股份有限公司,7.3000425,20020506,20190524,6.93,14.85,2.01
731,5284,jpp-KY,經寶精密控股股份有限公司,4.792886,20120517,20170309,3.37,17.83,3.03
732,5285,界霖,界霖科技股份有限公司,10.2040926,20001018,20140225,2.99,38.17,2.38
733,5288,豐祥-KY,開曼商豐祥控股股份有限公司,6.6682393,20110718,20140925,4.02,12.26,2.61
734,5292,華懋,華懋科技股份有限公司,3.48,19890921,20231121,3.86,16.25,3.41
735,5306,桂盟,桂盟國際股份有限公司,12.60000772,19890420,20220308,2.51,23.85,2.32
736,5388,中磊,中磊電子股份有限公司,29.592528,19920729,20071203,4.12,14.14,2.55
737,5434,崇越,崇越科技股份有限公司,18.8699567,19900217,20030825,3.98,16.50,3.32
738,5469,瀚宇博,瀚宇博德股份有限公司,52.8441352,19890322,20030825,2.94,10.75,0.94
739,5471,松翰,松翰科技股份有限公司,16.7877062,19960713,20030825,4.90,45.95,2.40
740,5484,慧友,慧友電子股份有限公司,6.6801,19950718,20030825,0.00,-,3.00
741,5515,建國,建國工程股份有限公司,25.2000105,19601121,20031006,3.98,18.77,1.31
742,5519,隆大,隆大營建事業股份有限公司,21.919718,19820430,20140210,4.07,14.66,2.19
743,5521,工信,工信工程股份有限公司,49.2280155,19470201,20121218,0.00,103.57,1.32
744,5522,遠雄,遠雄建設事業股份有限公司,78.1596241,19780809,20070806,3.92,18.74,1.53
745,5525,順天,順天建設股份有限公司,28.0466742,19871128,20041126,4.41,16.34,2.17
746,5531,鄉林,鄉林建設事業股份有限公司,107.7589245,19900529,20050131,0.00,-,1.34
747,5533,皇鼎,皇鼎建設開發股份有限公司,28.5244944,19910420,20080430,4.29,8.97,0.83
748,5534,長虹,長虹建設股份有限公司,29.032596,19751204,20040524,3.99,21.84,2.01
749,5538,東明-KY,開曼東明控股股份有限公司,20.1203333,20091130,20131216,3.28,45.52,0.94
750,5546,永固-KY,永固集團股份有限公司,8.2353402,20160527,20200520,5.97,-,1.21
751,5607,遠雄港,遠雄自貿港投資控股股份有限公司,33.637701,19910624,20041202,2.93,21.89,1.95
752,5608,四維航,四維航業股份有限公司,38.9271614,19850311,20030825,7.73,-,0.80
753,5706,鳳凰,鳳凰國際旅行社股份有限公司,7.3766948,19570430,20111021,3.87,31.76,3.99
