,證券代號,證券名稱,公司名稱,資本額,成立日期,上市日期,殖利率,本益比,淨值比
754,5871,中租-KY,中租控股股份有限公司,176.4572436,20091224,20111213,3.87,12.19,1.98
755,5876,上海商銀,上海商業儲蓄銀行股份有限公司,486.160314,19540909,20181019,3.84,15.43,1.18
756,5880,合庫金,合作金庫金融控股股份有限公司,1470.9382218,20111201,20111201,3.75,22.82,1.64
757,5906,台南-KY,台南生活(開曼)股份有限公司,3.3372,19990208,20111024,3.31,18.85,3.12
758,5907,大洋-KY,Grand Ocean RetailGroupLimited,19.5531,20060823,20120606,0.00,-,0.37
759,6005,群益證,群益金鼎證券股份有限公司,217.0908097,19880621,20051121,4.94,14.18,1.45
760,6024,群益期,群益期貨股份有限公司,21.0437584,19970226,20171016,5.76,12.44,1.75
761,6108,競國,競國實業股份有限公司,15.9899311,19811208,20081230,2.46,59.71,0.91
762,6112,邁達特,邁達特數位股份有限公司,18.8357336,19980416,20030804,4.70,19.57,2.63
763,6115,鎰勝,鎰勝工業股份有限公司,18.7662154,19861125,20040719,5.39,19.75,2.06
764,6116,彩晶,瀚宇彩晶股份有限公司,294.0328851,19980618,20040906,0.00,-,0.72
765,6117,迎廣,迎廣科技股份有限公司,8.865,19851211,20030825,0.00,80.88,6.02
766,6120,達運,達運精密工業股份有限公司,66.5555114,19891013,20060913,0.96,91.76,1.13
767,6128,上福,上福全球科技股份有限公司,12.758874,19780712,20030616,6.53,11.26,1.18
768,6133,金橋,金橋科技股份有限公司,11.7006294,19761126,20030815,3.68,151.11,1.43
769,6136,富爾特,富爾特科技股份有限公司,11.5536412,19920413,20030825,5.26,25.33,0.69
770,6139,亞翔,亞翔工程股份有限公司,23.2540929,19781207,20030825,3.54,19.87,5.25
771,6141,柏承,柏承科技股份有限公司,11.3354005,19900530,20031022,0.00,-,1.07
772,6142,友勁,友勁科技股份有限公司,33.0779215,19910311,20030804,2.28,-,1.01
773,6152,百一,百一電子股份有限公司,16.7738463,19950612,20091208,0.00,-,1.14
774,6153,嘉聯益,嘉聯益科技股份有限公司,59.6177694,19921103,20080121,1.22,-,0.89
775,6155,鈞寶,鈞寶電子工業股份有限公司,8.7639056,19861129,20060818,3.13,32.00,1.58
776,6164,華興,華興電子工業股份有限公司,10.0000239,19770906,20081021,3.75,-,1.35
777,6165,浪凡,浪凡網路科技股份有限公司,7.7752623,19730418,20030804,0.99,167.92,2.73
778,6166,凌華,凌華科技股份有限公司,21.7497257,19950829,20041108,1.57,42.05,2.56
779,6168,宏齊,宏齊科技股份有限公司,20.6069801,19950321,20030825,2.09,45.96,1.58
780,6176,瑞儀,瑞儀光電股份有限公司,46.5027263,19950724,20070515,4.78,14.98,2.64
781,6177,達麗,達麗建設事業股份有限公司,40.7740255,19771004,20130801,5.12,13.47,3.10
782,6183,關貿,關貿網路股份有限公司,15.0,19960806,20111201,3.74,23.00,4.06
783,6184,大豐電,大豐有線電視股份有限公司,15.8230657,19960311,20050215,5.50,15.48,1.80
784,6189,豐藝,豐藝電子股份有限公司,21.2431422,19860526,20040524,3.89,22.56,3.54
785,6191,精成科,精成科技股份有限公司,47.4303,19730223,20071019,4.45,11.06,1.71
786,6192,巨路,巨路國際股份有限公司,9.615577,19750816,20040927,4.27,14.32,1.74
787,6196,帆宣,帆宣系統科技股份有限公司,20.1315437,19881227,20040524,3.76,14.85,2.88
788,6197,佳必琪,佳必琪國際股份有限公司,12.2085882,19920507,20041108,2.91,27.79,5.26
789,6201,亞弘電,亞弘電科技股份有限公司,8.92,19811125,20040927,6.29,13.45,2.22
790,6202,盛群,盛群半導體股份有限公司,22.61682,19981001,20040927,0.76,456.15,3.54
791,6205,詮欣,詮欣股份有限公司,8.2235907,19860424,20080121,2.02,35.80,2.43
792,6206,飛捷,飛捷科技股份有限公司,14.3062324,19840813,20040803,4.61,24.73,2.67
793,6209,今國光,今國光學工業股份有限公司,17.4328781,19800619,20041108,2.00,-,1.43
794,6213,聯茂,聯茂電子股份有限公司,36.2957218,19970410,20080121,1.42,50.96,1.94
795,6214,精誠,精誠資訊股份有限公司,27.2303304,19970107,20101230,4.11,21.22,2.22
796,6215,和椿,和椿科技股份有限公司,8.2789693,19801118,20071231,2.38,44.26,2.29
797,6216,居易,居易科技股份有限公司,9.2848137,19971014,20040927,4.59,27.92,2.01
798,6224,聚鼎,聚鼎科技股份有限公司,8.5645361,19971218,20090917,2.77,43.63,1.79
799,6225,天瀚,天瀚科技股份有限公司,2.78,19971027,20040927,0.00,56.45,5.10
800,6226,光鼎,光鼎電子股份有限公司,11.6619789,19870923,20081110,0.00,-,1.04
801,6230,尼得科超眾,尼得科超眾科技股份有限公司,8.6343396,19731214,20100916,0.33,44.80,4.73
802,6235,華孚,華孚科技股份有限公司,19.3164986,19540123,20040823,1.81,22.31,4.52
803,6239,力成,力成科技股份有限公司,75.9146634,19970515,20041108,4.15,15.72,2.30
804,6243,迅杰,迅杰科技股份有限公司,4.5268841,19980520,20091217,2.04,40.07,3.25
805,6257,矽格,矽格股份有限公司,45.9273986,19881215,20030825,3.48,15.86,2.08
806,6269,台郡,台郡科技股份有限公司,32.2500981,19971219,20030923,5.16,15.12,1.23
807,6271,同欣電,同欣電子工業股份有限公司,20.9058024,19740811,20071116,1.61,27.24,1.28
808,6277,宏正,宏正自動科技股份有限公司,11.9471166,19790706,20031030,5.34,17.02,2.03
809,6278,台表科,台灣表面黏著科技股份有限公司,29.2398353,19900324,20100824,4.24,11.88,1.72
810,6281,全國電,全國電子股份有限公司,9.9172945,19860111,20051208,5.33,17.21,3.32
811,6282,康舒,康舒科技股份有限公司,86.1860125,19810729,20030908,1.29,778.00,1.45
812,6283,淳安,淳安電子股份有限公司,14.7906343,19960112,20080121,0.00,-,3.39
813,6285,啟碁,啟碁科技股份有限公司,48.4943904,19961207,20030922,3.88,19.68,2.46
814,6288,聯嘉,聯嘉光電股份有限公司,20.5605192,19950613,20180509,0.62,645.00,2.22
815,6405,悅城,悅城科技股份有限公司,6.58,20040713,20131128,0.43,-,0.61
816,6409,旭隼,旭隼科技股份有限公司,8.7730567,20080501,20140331,2.48,36.69,15.90
817,6412,群電,群光電能科技股份有限公司,39.9040126,20081224,20131108,3.80,18.57,5.14
818,6414,樺漢,樺漢科技股份有限公司,13.1999868,19990712,20140328,3.52,18.91,1.95
819,6415,矽力*-KY,矽力杰股份有限公司,9.6240823,20080207,20131212,0.49,208.25,5.02
820,6416,瑞祺電通,瑞祺電通股份有限公司,7.334846,20070419,20180416,2.48,25.68,2.44
821,6426,統新,統新光訊股份有限公司,3.8509,20030801,20210324,0.76,-,2.27
822,6431,光麗-KY,光麗生技控股股份有限公司,7.2398835,20120704,20141204,0.00,-,1.55
823,6438,迅得,迅得機械股份有限公司,7.5281711,19991028,20210119,4.46,13.94,2.23
824,6442,光聖,光紅建聖股份有限公司,7.56,19960904,20150714,1.22,67.98,5.56
825,6443,元晶,元晶太陽能科技股份有限公司,53.8691466,20100624,20151001,1.48,26.21,1.81
826,6446,藥華藥,藥華醫藥股份有限公司,34.0810391,20000509,20240125,0.00,-,4.36
827,6449,鈺邦,鈺邦科技股份有限公司,8.8953514,20051223,20141209,1.82,33.91,3.82
828,6451,訊芯-KY,訊芯科技控股股份有限公司,10.74648,20080108,20150126,0.64,44.74,3.07
829,6456,GIS-KY,GIS Holding Limited,33.79398,20110104,20150612,5.56,-,0.74
830,6464,台數科,台灣數位光訊科技股份有限公司,12.7613138,20060802,20151216,5.00,14.88,1.39
831,6472,保瑞,保瑞藥業股份有限公司,10.1490128,20070612,20231219,1.62,24.78,8.27
832,6477,安集,安集科技股份有限公司,12.3726667,20070213,20160621,2.17,30.41,1.34
833,6491,晶碩,晶碩光學股份有限公司,7.8,20090826,20191007,2.02,23.34,3.90
834,6504,南六,南六企業股份有限公司,7.26,19781201,20130507,1.54,43.15,1.48
835,6505,台塑化,台塑石化股份有限公司,952.5959652,19920406,20031226,2.80,30.30,2.12
836,6515,穎崴,穎崴科技股份有限公司,3.477262,20010410,20210120,1.25,66.19,8.80
837,6525,捷敏-KY,捷敏股份有限公司,12.9047384,19980417,20160412,5.09,15.67,2.14
838,6526,達發,達發科技股份有限公司,16.6021703,20010814,20231019,0.75,114.90,6.77
839,6531,愛普*,愛普科技股份有限公司,8.1001973,20110804,20160531,1.84,35.23,5.81
840,6533,晶心科,晶心科技股份有限公司,5.0650911,20050314,20170314,0.39,-,4.08
841,6534,正瀚-創,正瀚生技股份有限公司,10.28,20131129,20231221,4.93,18.40,3.38
842,6541,泰福-KY,泰福生技股份有限公司,16.4026867,20130508,20171026,0.00,-,7.29
843,6550,北極星藥業-KY,北極星藥業集團股份有限公司,74.4420732,20060209,20220606,0.00,-,7.05
844,6552,易華電,易華電子股份有限公司,8.3,19731006,20170110,0.59,566.67,1.67
845,6558,興能高,興能高科技股份有限公司,9.3750875,19970310,20181205,0.00,-,1.49
846,6573,虹揚-KY,虹揚發展科技股份有限公司,8.0499345,20091211,20170926,0.00,-,1.51
847,6579,研揚,研揚科技股份有限公司,16.040783,20101201,20170821,4.19,25.66,2.48
848,6581,鋼聯,台灣鋼聯股份有限公司,11.1270887,19950524,20180130,4.30,20.22,2.95
849,6582,申豐,申豐特用應材股份有限公司,10.6174141,19790717,20170614,2.98,-,0.90
850,6585,鼎基,鼎基先進材料股份有限公司,6.9544667,19810306,20220520,1.95,34.19,4.37
851,6591,動力-KY,動力科技股份有限公司,3.7583873,20131128,20171228,4.88,16.91,1.15
852,6592,和潤企業,和潤企業股份有限公司,66.6500448,19990525,20191209,3.28,22.02,2.25
853,6598,ABC-KY,Applied BioCode Corporation,8.1777561,20160415,20200609,0.00,-,2.48
854,6605,帝寶,帝寶工業股份有限公司,16.5816397,19800425,20040317,3.31,13.75,1.92
855,6606,建德工業,建德工業股份有限公司,11.0303783,19660316,20230324,5.52,29.51,1.80
856,6625,必應,必應創造股份有限公司,4.4520444,20140102,20180207,0.00,15.56,5.30
857,6641,基士德-KY,基士德科技股份有限公司,3.7,20131003,20180921,2.31,33.83,1.11
858,6645,金萬林-創,金萬林企業股份有限公司,5.0221,20040806,20231221,0.00,-,3.34
859,6655,科定,科定企業股份有限公司,8.2181347,20020722,20181128,0.00,37.82,4.51
860,6657,華安,華安醫學股份有限公司,7.6224,20120828,20230612,0.00,-,5.19
861,6658,聯策,聯策科技股份有限公司,3.287,20020429,20231102,2.91,44.78,1.31
862,6666,羅麗芬-KY,羅麗芬控股股份有限公司,4.7388,20160921,20181119,1.90,36.72,2.02
863,6668,中揚光,中揚光電股份有限公司,9.121286,20130604,20181212,0.00,-,3.66
864,6669,緯穎,緯穎科技服務股份有限公司,17.4840791,20120303,20190327,1.84,33.17,9.46
865,6670,復盛應用,復盛應用科技股份有限公司,13.2573568,20100914,20181218,4.60,14.99,3.23
866,6671,三能-KY,三能集團控股股份有限公司,6.075,20150429,20181211,5.77,15.00,1.55
867,6672,騰輝電子-KY,騰輝電子國際集團股份有限公司,7.1434745,20121016,20190417,3.98,13.92,1.87
868,6674,鋐寶科技,鋐寶科技股份有限公司,6.7638059,20090819,20181128,2.08,-,1.41
869,6689,伊雲谷,伊雲谷數位科技股份有限公司,6.8,20130913,20220913,1.93,38.19,2.44
870,6691,洋基工程,洋基工程股份有限公司,8.8279282,19800725,20220103,4.68,19.04,6.01
871,6695,芯鼎,芯鼎科技股份有限公司,9.556425,20091223,20221104,0.00,-,2.93
872,6698,旭暉應材,旭暉應用材料股份有限公司,6.6389753,20070525,20191125,0.00,-,1.77
873,6706,惠特,惠特科技股份有限公司,7.3576865,20000125,20191219,6.53,-,1.09
874,6715,嘉基,嘉基科技股份有限公司,6.5969755,20110822,20191212,2.23,24.80,3.40
875,6719,力智,力智電子股份有限公司,8.1213689,20051223,20220113,0.95,115.79,2.64
876,6742,澤米,澤米科技股份有限公司,7.1267948,20030214,20231205,1.54,185.48,3.72
877,6743,安普新,安普新股份有限公司,15.0,19980702,20201214,0.84,-,3.29
878,6753,龍德造船,龍德造船工業股份有限公司,10.775,19760506,20230310,1.37,21.91,4.16
879,6754,匯僑設計,匯僑室內裝修設計股份有限公司,6.6,20141209,20200825,5.48,15.04,1.96
880,6756,威鋒電子,威鋒電子股份有限公司,6.9371,20080707,20201224,1.04,74.04,4.68
881,6757,台灣虎航-創,台灣虎航股份有限公司,44.9,20140421,20230815,0.00,10.06,4.35
882,6768,志強-KY,志強國際企業股份有限公司,19.6045617,20170328,20210422,4.39,20.21,1.18
883,6770,力積電,力晶積成電子製造股份有限公司,408.9275595,20080417,20211206,4.09,-,1.10
884,6776,展碁國際,展碁國際股份有限公司,8.158143,19771222,20210331,5.44,12.71,2.45
885,6781,AES-KY,"AES Holding Co., Ltd.",8.541878,20200109,20210322,1.82,27.65,4.21
886,6782,視陽,視陽光學股份有限公司,6.3,19981109,20221128,0.97,51.57,5.25
887,6789,采鈺,采鈺科技股份有限公司,31.6724119,20031201,20220630,0.37,242.86,5.18
888,6790,永豐實,永豐餘消費品實業股份有限公司,26.7129021,19861029,20210929,5.21,15.91,2.73
889,6792,詠業,詠業科技股份有限公司,4.7875325,19880408,20211208,4.48,19.21,2.18
890,6796,晉弘,晉弘科技股份有限公司,3.4584155,20100805,20220601,2.17,38.69,3.61
891,6799,來頡,來頡科技股份有限公司,4.2488133,20100907,20220512,2.09,27.55,4.61
892,6805,富世達,富世達股份有限公司,6.8553896,20010611,20231109,0.72,83.95,11.47
893,6806,森崴能源,森崴能源股份有限公司,21.615,20070427,20211115,1.15,44.56,2.54
894,6807,峰源-KY,峰源集團股份有限公司,5.4,20190712,20220425,5.60,10.52,1.19
895,6830,汎銓,汎銓科技股份有限公司,4.6781175,20050727,20220831,3.33,24.15,2.46
896,6834,天二科技,天二科技股份有限公司,8.8471082,19700216,20220901,4.15,-,1.66
897,6835,圓裕,圓裕企業股份有限公司,6.6172297,19800623,20221110,3.70,15.15,2.20
898,6854,錼創科技-KY創,PlayNitride Inc.,10.7178622,20140225,20220818,0.00,-,4.45
899,6861,睿生光電,睿生光電股份有限公司,4.0267,20190402,20230327,1.56,24.34,2.21
900,6863,永道-KY,Arizon RFID Technology,7.4318,20211021,20230321,1.99,24.96,2.15
901,6869,雲豹能源-創,雲豹能源科技股份有限公司,11.6209078,20160215,20230314,3.85,18.18,4.72
902,6873,泓德能源-創,泓德能源科技股份有限公司,10.0,20160516,20230306,2.25,23.31,3.44
903,6901,鑽石投資,鑽石生技投資股份有限公司,85.035,20130109,20230919,4.98,-,2.66
904,6902,走著瞧-創,走著瞧股份有限公司,3.1993936,20120412,20230713,0.00,978.13,11.06
905,6906,現觀科,現觀科技股份有限公司,3.35374,20190912,20240115,2.16,38.61,8.16
906,6914,阜爾運通,阜爾運通股份有限公司,6.6226,20010119,20240503,2.43,22.64,5.45
907,6916,華凌,華凌光電股份有限公司,6.75,19980616,20231205,4.05,21.63,1.51
908,6933,AMAX-KY,艾瑪斯科技控股股份有限公司,4.1405425,20220104,20231108,0.85,56.46,7.41
909,6937,天虹,天虹科技股份有限公司,6.7477263,20020717,20231212,0.95,46.48,4.56
910,6949,沛爾生醫-創,沛爾生技醫藥股份有限公司,5.711755,20170330,20240308,0.00,-,7.88
911,8011,台通,台通光電股份有限公司,17.0921891,19811221,20110919,0.00,273.75,1.26
912,8016,矽創,矽創電子股份有限公司,12.0136876,19920709,20031225,4.40,17.52,2.96
913,8021,尖點,尖點科技股份有限公司,14.2180467,19960412,20080121,2.66,-,0.99
914,8028,昇陽半導體,昇陽國際半導體股份有限公司,17.2628033,19970303,20180710,3.35,29.72,2.36
915,8033,雷虎,雷虎科技股份有限公司,14.2629775,19791002,20070621,0.00,-,9.01
916,8039,台虹,台虹科技股份有限公司,20.9119692,19970816,20091217,2.91,17.94,1.35
917,8046,南電,南亞電路板股份有限公司,64.6165487,19971028,20060407,2.97,35.78,2.66
918,8070,長華*,長華電材股份有限公司,6.89422332,19890513,20071231,5.60,20.61,2.02
919,8072,陞泰,陞泰科技股份有限公司,8.0,19960626,20050819,2.81,36.58,0.95
920,8081,致新,致新科技股份有限公司,8.6172072,19960703,20081230,4.71,17.13,3.49
921,8101,華冠,華冠通訊股份有限公司,7.2831078,19990824,20040701,0.00,-,3.05
922,8103,瀚荃,瀚荃股份有限公司,7.9843173,19900316,20090929,3.12,16.03,1.14
923,8104,錸寶,錸寶科技股份有限公司,7.4651675,20000313,20190117,4.55,-,1.30
924,8105,凌巨,凌巨科技股份有限公司,44.1544851,19971215,20061227,0.77,24.53,0.73
925,8110,華東,華東科技股份有限公司,51.7739876,19950406,20071031,1.10,-,0.89
926,8112,至上,至上電子股份有限公司,54.4001273,19870305,20071231,4.24,23.98,2.97
927,8114,振樺電,振樺電子股份有限公司,10.6748919,19840811,20121126,3.84,22.07,2.56
928,8131,福懋科,福懋科技股份有限公司,44.2222223,19900911,20071129,2.44,30.75,1.38
929,8150,南茂,南茂科技股份有限公司,72.7240126,19970728,20140411,3.96,17.46,1.33
930,8162,微矽電子-創,微矽電子股份有限公司,6.8702,19870811,20240307,1.29,-,2.04
931,8163,達方,達方電子股份有限公司,28.0000001,19970508,20071128,5.90,11.41,1.66
932,8201,無敵,無敵科技股份有限公司,6.2366275,19890217,20071029,0.00,-,2.17
933,8210,勤誠,勤誠興業股份有限公司,12.058695,19831205,20111201,1.81,30.72,6.03
934,8213,志超,志超科技股份有限公司,27.1242488,19980421,20091225,2.52,9.84,0.73
935,8215,明基材,明基材料股份有限公司,32.0674514,19980716,20101112,3.52,27.24,1.98
936,8222,寶一,寶一科技股份有限公司,6.85735,19741005,20150127,0.66,51.31,3.73
937,8249,菱光,菱光科技股份有限公司,14.9055,19980615,20050517,3.75,16.94,0.81
938,8261,富鼎,富鼎先進電子股份有限公司,11.7890493,19980717,20091211,3.01,27.43,1.82
939,8271,宇瞻,宇瞻科技股份有限公司,12.8729266,19970416,20101229,4.61,16.22,1.86
940,8341,日友,日友環保科技股份有限公司,13.0,19941129,20150323,3.73,32.48,2.65
941,8367,建新國際,建新國際股份有限公司,8.7733918,19890425,20180912,5.31,14.49,1.35
942,8374,羅昇,羅昇企業股份有限公司,11.2250487,19840331,20081225,0.98,-,1.76
943,8404,百和興業-KY,百和興業股份有限公司(開曼),39.9937032,20061106,20110518,3.50,-,1.39
944,8411,福貞-KY,福貞控股股份有限公司,21.8404319,20090826,20111101,0.59,90.33,0.51
945,8422,可寧衛,可寧衛股份有限公司,10.9187472,19990504,20111005,5.15,21.32,3.39
946,8429,金麗-KY,金麗集團控股有限公司,18.5747151,20101215,20121220,0.00,-,0.32
947,8438,昶昕,昶昕實業股份有限公司,6.9943,19891023,20220311,2.69,26.09,1.36
948,8442,威宏-KY,威宏控股股份有限公司,6.6941263,20091127,20161108,4.27,13.29,2.57
949,8443,阿瘦,阿瘦實業股份有限公司,6.68,20030825,20140915,0.00,48.80,0.98
950,8454,富邦媒,富邦媒體科技股份有限公司,24.0340386,20040927,20141219,3.45,28.66,9.37
951,8462,柏文,柏文健康事業股份有限公司,7.9378063,20051004,20190315,1.82,82.27,5.20
952,8463,潤泰材,潤泰精密材料股份有限公司,15.0,19920923,20150713,2.26,37.34,1.89
953,8464,億豐,億豐綜合工業股份有限公司,29.30202,20070726,20151222,3.50,17.34,4.47
954,8466,美吉吉-KY,美吉吉國際股份有限公司,6.6059,20101008,20161101,0.53,-,1.52
955,8467,波力-KY,波力環球企業股份有限公司,5.1233008,20130710,20151215,2.87,23.11,4.39
956,8473,山林水,山林水環境工程股份有限公司,16.262952,20040610,20160908,0.81,168.40,1.14
957,8476,台境,台境企業股份有限公司,8.1483509,20031223,20231031,4.15,12.99,2.48
958,8478,東哥遊艇,東哥企業股份有限公司,8.8886276,19780123,20171211,3.04,17.37,5.22
959,8481,政伸,政伸企業股份有限公司,6.6601866,19870223,20170224,3.87,27.50,2.17
960,8482,商億-KY,商億全球控股有限公司,11.0444,20140930,20180815,3.54,22.61,2.13
961,8487,愛爾達-創,愛爾達科技股份有限公司,2.6535,20000328,20240326,5.69,14.54,3.70
962,8488,吉源-KY,吉源控股股份有限公司,7.35,20140327,20161213,0.00,-,0.47
963,8499,鼎炫-KY,鼎炫投資控股股份有限公司,4.1485557,20131108,20171124,3.51,11.14,0.63
964,8926,台汽電,台灣汽電共生股份有限公司,73.0282,19920507,20030825,4.16,26.98,2.19
965,8940,新天地,新天地國際實業股份有限公司,6.7491032,19930719,20090515,0.00,21.42,3.24
966,8996,高力,高力熱處理工業股份有限公司,8.938408,19701011,20140214,0.97,63.88,13.62
967,9802,鈺齊-KY,鈺齊國際股份有限公司,19.0989872,20091124,20121018,4.10,15.50,1.88
968,9902,台火,台火開發股份有限公司,9.80496,19500114,19640714,1.83,28.28,1.25
969,9904,寶成,寶成工業股份有限公司,294.6787213,19690904,19900119,3.13,9.78,0.82
970,9905,大華,大華金屬工業股份有限公司,30.5,19731126,19900808,4.50,16.86,0.99
971,9906,欣巴巴,欣巴巴事業股份有限公司,8.3343981,19670116,19901215,4.66,15.71,5.42
972,9907,統一實,統一實業股份有限公司,157.9145342,19690414,19910129,1.99,35.12,1.26
973,9908,大台北,大台北區瓦斯股份有限公司,51.6358,19641024,19910206,3.69,14.01,1.22
974,9910,豐泰,豐泰企業股份有限公司,98.7482831,19710729,19920218,2.61,32.74,7.04
975,9911,櫻花,台灣櫻花股份有限公司,22.1121188,19881020,19920716,4.11,19.29,3.45
976,9912,偉聯,偉聯科技股份有限公司,5.5218569,19780518,19920808,0.00,-,1.64
977,9914,美利達,美利達工業股份有限公司,29.89838,19720929,19920930,2.76,38.43,3.17
978,9917,中保科,中興保全科技股份有限公司,45.1197093,19771108,19931208,3.95,22.52,4.63
979,9918,欣天然,欣欣天然氣股份有限公司,18.0537453,19710501,19940426,3.58,20.93,2.35
980,9919,康那香,康那香企業股份有限公司,19.536275,19711210,19941104,1.36,6.53,1.47
981,9921,巨大,巨大機械工業股份有限公司,39.2064626,19721027,19941229,2.39,24.08,2.43
982,9924,福興,台灣福興工業股份有限公司,18.845217,19571123,19950315,5.08,10.14,1.67
983,9925,新保,台灣新光保全股份有限公司,38.7489605,19800121,19951209,4.80,17.09,1.43
984,9926,新海,新海瓦斯股份有限公司,17.9504075,19660611,19980408,3.68,20.84,2.50
985,9927,泰銘,泰銘實業股份有限公司,16.7318534,19830219,19990312,6.16,12.28,2.40
986,9928,中視,中國電視事業股份有限公司,6.0724583,19681024,19990809,0.00,-,2.37
987,9929,秋雨,秋雨創新股份有限公司,10.128,19761001,19990628,0.00,-,1.95
988,9930,中聯資源,中聯資源股份有限公司,24.8540368,19910525,19991122,4.44,17.70,2.66
989,9931,欣高,欣高石油氣股份有限公司,12.0369303,19831215,20000321,2.64,26.32,1.73
990,9933,中鼎,中鼎工程股份有限公司,80.3639745,19790406,19930528,4.24,19.74,2.29
991,9934,成霖,成霖企業股份有限公司,40.9343962,19791029,20000911,6.50,12.47,1.28
992,9935,慶豐富,慶豐富實業股份有限公司,17.3838926,19770309,20000911,1.92,43.33,2.00
993,9937,全國,全國加油站股份有限公司,30.9043,19880808,20000911,3.11,26.72,3.77
994,9938,百和,台灣百和工業股份有限公司,29.7963902,19850114,20010112,1.56,32.97,1.66
995,9939,宏全,宏全國際股份有限公司,28.7785879,19690715,20010302,3.19,19.48,3.07
996,9940,信義,信義房屋股份有限公司,73.68465,19870121,20010917,4.66,14.35,2.04
997,9941,裕融,裕融企業股份有限公司,64.8225092,19900412,20010917,4.09,15.39,2.65
998,9942,茂順,茂順密封元件科技股份有限公司,8.316132,19760804,20020128,5.36,11.08,2.74
999,9943,好樂迪,好樂迪股份有限公司,12.521996,19930410,20020826,5.85,14.94,2.74
1000,9944,新麗,新麗企業股份有限公司,10.91071,19620914,20020826,2.86,14.06,0.65
1001,9945,潤泰新,潤泰創新國際股份有限公司,284.4225086,19770912,19920430,3.48,15.79,1.29
1002,9946,三發地產,三發地產股份有限公司(原:金革),32.655415,19930920,20130917,1.78,145.74,1.98
1003,9955,佳龍,佳龍科技工程股份有限公司,10.3208229,19960925,20080121,0.00,-,2.36
1004,9958,世紀鋼,世紀鋼鐵結構股份有限公司,23.8347128,19871009,20080312,1.34,50.34,5.95
