,證券代號,證券名稱,公司名稱,實收資本額,成立日期,上市日期,殖利率,本益比,淨值比,營業收入,毛利率,營業利益率,稅前純益率,稅後純益率,收盤價,全體董監持股(%),100張以下人數,100張以下比例,100-1000張人數,100-1000張比例,1000張以上人數,1000張以上比例
38,2303,聯電,聯華電子股份有限公司,124821234840,19800522,19850716,6.09,9.44,2.04,634.2282,43.37,35.21,37.29,31.64,49.3,6.32,927612,32.9,4263,4263,640,58.67
46,2348,海悅,海悅國際開發股份有限公司,1364619250,19870812,19960105,8.57,8.47,2.14,11.3083,55.25,38.89,35.83,28.11,93.4,19.2,19074,17.119999999999997,35,35,19,73.77
61,2408,南亞科,南亞科技股份有限公司,30971218940,19950304,20000817,6.17,6.96,1.03,199.4633,43.87,31.39,40.25,32.84,60.0,29.6,128856,10.07,546,546,154,84.4
81,2545,皇翔,皇翔建設股份有限公司,3277348080,19911206,20000911,14.86,4.28,1.04,21.2454,51.76,39.0,48.68,48.31,42.4,30.7,14954,17.41,94,94,23,74.55
84,2603,長榮,長榮海運股份有限公司,52910491370,19680925,19870921,16.36,1.91,1.33,1708.2467000000001,69.09,67.2,68.71,62.14,110.0,14.2,454092,30.12,2251,2251,334,58.58
85,2609,陽明,陽明海運股份有限公司,34921042700,19721229,19920420,18.26,1.9,1.3,1067.0417,70.58,67.76,71.72,56.87,109.5,33.2,377942,35.220000000000006,1318,1318,197,55.15
87,2615,萬海,萬海航運股份有限公司,24401272120,19650224,19960516,9.72,2.33,1.59,805.0253,64.16,60.69,62.67,50.47,123.5,3.01,125316,11.769999999999998,385,385,157,83.53
89,2637,慧洋-KY,慧洋海運股份有限公司,7464091990,20081021,20101201,7.52,5.44,1.37,57.5354,49.11,48.27,46.61,46.54,73.1,27.7,43494,18.16,316,316,82,69.86
103,3030,德律,德律科技股份有限公司,2362160000,19890410,20021029,5.46,9.65,2.12,19.2117,57.99,35.52,40.23,30.72,60.4,18.9,15976,28.28,164,164,24,51.89
105,3034,聯詠,聯詠科技股份有限公司,6085114690,19970528,20020826,14.88,4.77,2.6,365.11690000000004,50.73,36.37,37.7,30.5,346.0,4.49,98763,25.759999999999994,468,468,112,49.91
131,5534,長虹,長虹建設股份有限公司,2903259600,19751204,20040524,6.08,9.09,1.08,36.2177,45.25,42.1,42.14,34.59,72.5,10.7,18831,21.36,132,132,33,63.55
133,5608,四維航,四維航業股份有限公司,3292670900,19850311,20030825,5.75,4.65,1.49,16.0469,48.97,44.06,37.8,29.95,34.8,10.2,71691,60.74000000000001,123,123,21,29.92
148,8016,矽創,矽創電子股份有限公司,1201368760,19920709,20031225,14.25,4.05,2.89,55.936099999999996,53.84,34.82,36.96,29.82,224.5,6.5,29175,47.85,143,143,15,21.27
150,8081,致新,致新科技股份有限公司,861720720,19960703,20081230,8.51,6.53,2.39,25.402399999999997,48.84,30.06,33.68,28.1,188.0,10.7,15729,38.66,113,113,5,22.89
