0,11,35.2,12.6,40.32,14.2,45.44,15.8,50.56,17.4,55.68,19,60.8,26.44  /  26.4  /  26.3  /  26.31  /  26.25,9.23  /  9.29  /  9.23  /  9.22  /  9.28,64.27  /  64.25  /  64.39  /  64.41  /  64.4,74.0  /  75.0  /  78.0  /  77.0  /  76.0
0,11,43.23,12.2,47.95,13.4,52.66,14.6,57.38,15.8,62.09,17,66.81,29.68  /  29.61  /  29.77  /  29.93  /  29.83,6.7  /  6.75  /  6.61  /  6.44  /  6.54,63.55  /  63.55  /  63.54  /  63.54  /  63.54,16.0  /  16.0  /  16.0  /  16.0  /  16.0
0,9,20.43,10.6,24.06,12.2,27.69,13.8,31.33,15.4,34.96,17,38.59,24.27  /  24.83  /  24.95  /  24.93  /  24.85,7.58  /  7.9  /  7.88  /  7.87  /  7.74,68.07  /  67.19  /  67.09  /  67.12  /  67.33,113.0  /  109.0  /  107.0  /  107.0  /  109.0
0,10,45.7,12,54.84,14,63.98,16,73.12,18,82.26,20,91.4,28.7  /  28.67  /  28.46  /  28.54  /  28.43,9.41  /  9.31  /  9.65  /  9.61  /  9.79,61.83  /  61.95  /  61.83  /  61.79  /  61.69,70.0  /  74.0  /  71.0  /  73.0  /  71.0
0,7,34.86,8.8,43.82,10.6,52.79,12.4,61.75,14.2,70.72,16,79.68,36.78  /  36.61  /  37.49  /  38.04  /  37.87,11.73  /  11.73  /  11.79  /  11.59  /  11.74,51.41  /  51.58  /  50.63  /  50.3  /  50.3,29.0  /  30.0  /  31.0  /  30.0  /  30.0
0,11,50.16,13.2,60.19,15.4,70.22,17.6,80.26,19.8,90.29,22,100.3,34.0  /  34.26  /  34.0  /  34.83  /  35.03,11.07  /  11.05  /  11.47  /  11.59  /  11.92,54.84  /  54.62  /  54.44  /  53.5  /  52.98,30.0  /  29.0  /  30.0  /  27.0  /  26.0
0,13,43.16,15.6,51.79,18.2,60.42,20.8,69.06,23.4,77.69,26,86.32,24.42  /  24.38  /  24.26  /  24.82  /  24.57,11.03  /  11.06  /  11.11  /  11.28  /  11.15,64.51  /  64.48  /  64.55  /  63.8  /  64.21,74.0  /  75.0  /  73.0  /  68.0  /  72.0
0,13,18.33,15.4,21.71,17.8,25.1,20.2,28.48,22.6,31.87,25,35.25,38.78  /  39.16  /  39.24  /  39.74  /  39.21,18.45  /  18.3  /  18.53  /  18.03  /  18.92,42.71  /  42.48  /  42.17  /  42.14  /  41.8,14.0  /  14.0  /  14.0  /  14.0  /  14.0
0,12,76.2,15.6,99.06,19.2,121.9,22.8,144.8,26.4,167.6,30,190.5,37.79  /  37.85  /  38.13  /  37.7  /  36.71,18.84  /  18.77  /  18.45  /  18.88  /  17.11,43.29  /  43.32  /  43.33  /  43.35  /  46.1,17.0  /  17.0  /  17.0  /  17.0  /  20.0
0,7,32.13,8.2,37.64,9.4,43.15,10.6,48.65,11.8,54.16,13,59.67,30.85  /  31.18  /  31.32  /  31.34  /  31.39,15.55  /  15.43  /  15.35  /  14.97  /  15.07,53.53  /  53.31  /  53.23  /  53.61  /  53.45,43.0  /  43.0  /  43.0  /  44.0  /  43.0
0,12,42.72,14.8,52.69,17.6,62.66,20.4,72.62,23.2,82.59,26,92.56,35.02  /  35.15  /  35.28  /  35.48  /  35.22,13.61  /  13.5  /  13.45  /  13.48  /  13.62,51.3  /  51.28  /  51.21  /  50.98  /  51.08,28.0  /  28.0  /  28.0  /  28.0  /  28.0
0,10,38.6,13.4,51.72,16.8,64.85,20.2,77.97,23.6,91.1,27,104.2,36.89  /  36.51  /  36.44  /  36.63  /  36.73,12.14  /  12.46  /  12.59  /  12.34  /  12.28,50.9  /  50.98  /  50.89  /  50.97  /  50.92,18.0  /  18.0  /  18.0  /  18.0  /  18.0
0,9,28.98,10.2,32.84,11.4,36.71,12.6,40.57,13.8,44.44,15,48.3,22.12  /  22.31  /  22.31  /  22.33  /  22.46,9.54  /  9.6  /  9.62  /  9.69  /  9.72,68.27  /  68.02  /  68.01  /  67.91  /  67.73,387.0  /  389.0  /  391.0  /  393.0  /  394.0
0,9,90.18,10.2,102.2,11.4,114.2,12.6,126.3,13.8,138.3,15,150.3,10.74  /  10.87  /  10.89  /  11.01  /  11.1,9.44  /  9.57  /  9.74  /  9.81  /  9.82,79.74  /  79.48  /  79.29  /  79.11  /  78.99,167.0  /  167.0  /  166.0  /  164.0  /  166.0
0,8,36.96,10.2,47.12,12.4,57.29,14.6,67.45,16.8,77.62,19,87.78,28.63  /  29.05  /  29.15  /  29.22  /  28.99,15.34  /  15.37  /  15.49  /  15.73  /  15.85,55.96  /  55.49  /  55.27  /  54.99  /  55.08,149.0  /  149.0  /  148.0  /  145.0  /  145.0
0,10,81.2,11,89.32,12,97.44,13,105.6,14,113.7,15,121.8,14.32  /  14.61  /  14.86  /  15.02  /  15.52,14.21  /  13.96  /  13.71  /  13.51  /  13.55,71.4  /  71.37  /  71.36  /  71.41  /  70.85,129.0  /  130.0  /  131.0  /  132.0  /  131.0
0,10,63.9,12.6,80.51,15.2,97.13,17.8,113.7,20.4,130.4,23,147,26.62  /  26.05  /  25.77  /  25.91  /  25.58,9.44  /  9.99  /  10.21  /  9.88  /  10.15,63.87  /  63.87  /  63.97  /  64.11  /  64.2,13.0  /  13.0  /  13.0  /  13.0  /  13.0
0,13,28.34,16.4,35.75,19.8,43.16,23.2,50.58,26.6,57.99,30,65.4,54.09  /  53.94  /  0.0  /  54.37  /  54.84,10.33  /  10.46  /  0.0  /  10.69  /  10.35,35.53  /  35.54  /  0.0  /  34.86  /  34.74,14.0  /  14.0  /  0.0  /  13.0  /  13.0
0,8,141.1,9.6,169.3,11.2,197.6,12.8,225.8,14.4,254,16,282.2,34.03  /  32.53  /  32.74  /  34.35  /  34.37,19.29  /  20.04  /  19.9  /  19.11  /  18.4,46.59  /  47.36  /  47.28  /  46.48  /  47.16,43.0  /  43.0  /  43.0  /  42.0  /  45.0
0,11,45.76,12.8,53.25,14.6,60.74,16.4,68.22,18.2,75.71,20,83.2,35.21  /  35.29  /  35.27  /  35.48  /  35.34,19.93  /  20.21  /  20.18  /  19.97  /  20.16,44.78  /  44.44  /  44.48  /  44.47  /  44.43,20.0  /  20.0  /  20.0  /  20.0  /  20.0
0,7,12.53,8.6,15.39,10.2,18.26,11.8,21.12,13.4,23.99,15,26.85,47.67  /  47.54  /  47.47  /  47.45  /  47.45,15.7  /  15.83  /  15.88  /  15.89  /  15.89,36.57  /  36.57  /  36.57  /  36.57  /  36.57,9.0  /  9.0  /  9.0  /  9.0  /  9.0
0,7,59.57,8.4,71.48,9.8,83.4,11.2,95.31,12.6,107.2,14,119.1,22.2  /  22.38  /  22.49  /  22.6  /  22.35,15.63  /  15.7  /  15.09  /  15.4  /  15.35,62.09  /  61.84  /  62.33  /  61.91  /  62.23,63.0  /  62.0  /  64.0  /  62.0  /  63.0
0,7,49.21,8,56.24,9,63.27,10,70.3,11,77.33,12,84.36,30.03  /  30.02  /  30.09  /  30.08  /  30.06,13.86  /  13.87  /  13.23  /  13.25  /  13.25,56.04  /  56.04  /  56.62  /  56.62  /  56.62,11.0  /  11.0  /  11.0  /  11.0  /  11.0
0,7,92.68,7.8,103.3,8.6,113.9,9.4,124.5,10.2,135,11,145.6,11.92  /  11.79  /  11.8  /  11.73  /  11.51,6.37  /  6.38  /  6.33  /  6.31  /  6.32,81.63  /  81.76  /  81.79  /  81.87  /  82.09,598.0  /  601.0  /  599.0  /  597.0  /  599.0
0,10,73,11.4,83.22,12.8,93.44,14.2,103.7,15.6,113.9,17,124.1,14.13  /  14.13  /  14.38  /  14.3  /  14.11,10.79  /  10.69  /  10.6  /  10.92  /  10.66,75.01  /  75.11  /  74.94  /  74.72  /  75.16,72.0  /  73.0  /  72.0  /  70.0  /  72.0
0,10,38.7,11,42.57,12,46.44,13,50.31,14,54.18,15,58.05,47.92  /  47.86  /  48.76  /  48.86  /  48.73,18.47  /  18.6  /  18.47  /  18.88  /  19.08,33.56  /  33.45  /  32.71  /  32.16  /  32.11,22.0  /  22.0  /  21.0  /  20.0  /  20.0
0,9,34.83,10.2,39.47,11.4,44.12,12.6,48.76,13.8,53.41,15,58.05,50.24  /  50.69  /  49.85  /  50.77  /  50.24,23.31  /  23.05  /  22.81  /  23.23  /  22.83,26.37  /  26.16  /  27.24  /  25.94  /  26.86,31.0  /  30.0  /  33.0  /  31.0  /  33.0
0,7,78.05,8.4,93.66,9.8,109.3,11.2,124.9,12.6,140.5,14,156.1,8.86  /  8.93  /  8.95  /  8.95  /  9.08,14.13  /  14.05  /  14.43  /  14.5  /  14.27,76.93  /  76.95  /  76.54  /  76.49  /  76.56,89.0  /  89.0  /  87.0  /  87.0  /  89.0
0,8,34.32,9.6,41.18,11.2,48.05,12.8,54.91,14.4,61.78,16,68.64,37.87  /  38.61  /  38.28  /  39.21  /  39.33,21.21  /  21.73  /  22.07  /  21.59  /  21.65,40.86  /  39.58  /  39.58  /  39.15  /  38.95,23.0  /  21.0  /  20.0  /  20.0  /  20.0
0,9,32.04,10,35.6,11,39.16,12,42.72,13,46.28,14,49.84,46.24  /  47.23  /  48.4  /  48.51  /  48.5,23.33  /  22.99  /  22.17  /  22.44  /  22.93,30.36  /  29.69  /  29.36  /  28.97  /  28.52,19.0  /  19.0  /  19.0  /  18.0  /  17.0
0,9,24.03,10.6,28.3,12.2,32.57,13.8,36.85,15.4,41.12,17,45.39,30.81  /  29.94  /  29.78  /  29.96  /  30.55,11.51  /  11.52  /  11.52  /  11.63  /  11.57,57.62  /  58.46  /  58.61  /  58.33  /  57.8,259.0  /  258.0  /  259.0  /  258.0  /  258.0
0,15,47.1,18,56.52,21,65.94,24,75.36,27,84.78,30,94.2,34.83  /  35.26  /  35.7  /  36.38  /  35.22,16.97  /  16.75  /  16.76  /  16.4  /  17.36,48.11  /  47.94  /  47.47  /  47.14  /  47.35,12.0  /  12.0  /  12.0  /  12.0  /  12.0
0,9,55.71,9.8,60.66,10.6,65.61,11.4,70.57,12.2,75.52,13,80.47,15.85  /  15.98  /  16.07  /  16.14  /  16.43,10.76  /  10.85  /  10.77  /  10.91  /  10.85,73.31  /  73.09  /  73.07  /  72.89  /  72.66,182.0  /  182.0  /  184.0  /  183.0  /  184.0
0,9,92.88,10.4,107.3,11.8,121.8,13.2,136.2,14.6,150.7,16,165.1,39.41  /  39.48  /  39.47  /  39.55  /  39.52,14.45  /  14.6  /  14.66  /  14.7  /  14.92,46.08  /  45.87  /  45.82  /  45.69  /  45.49,73.0  /  74.0  /  72.0  /  72.0  /  69.0
0,9,52.47,10.2,59.47,11.4,66.46,12.6,73.46,13.8,80.45,15,87.45,49.34  /  49.13  /  49.35  /  49.49  /  48.87,19.09  /  18.95  /  18.79  /  19.34  /  19.25,31.51  /  31.86  /  31.8  /  31.12  /  31.81,56.0  /  57.0  /  59.0  /  56.0  /  58.0
0,7,46.97,8.2,55.02,9.4,63.07,10.6,71.13,11.8,79.18,13,87.23,49.22  /  49.44  /  48.95  /  48.69  /  48.35,19.67  /  19.69  /  19.79  /  20.26  /  20.37,31.03  /  30.78  /  31.18  /  30.99  /  31.19,41.0  /  41.0  /  41.0  /  41.0  /  42.0
0,7,48.72,8.4,58.46,9.8,68.21,11.2,77.95,12.6,87.7,14,97.44,23.76  /  23.37  /  23.88  /  23.27  /  22.49,12.06  /  12.5  /  12.23  /  12.79  /  12.87,64.1  /  64.04  /  63.81  /  63.87  /  64.59,88.0  /  86.0  /  89.0  /  90.0  /  93.0
0,6,36.66,7,42.77,8,48.88,9,54.99,10,61.1,11,67.21,39.87  /  41.59  /  41.59  /  41.67  /  40.67,23.81  /  24.44  /  24.76  /  24.76  /  23.95,36.23  /  33.9  /  33.59  /  33.5  /  35.31,40.0  /  37.0  /  36.0  /  36.0  /  37.0
