,排  名,代號,名稱,股價  日期,成交,漲跌  價,漲跌  幅,股利  發放  年度,最後  成交  價,所屬  EPS,現金  股利,股票  股利,合計  股利,現金  殖利率,股票  殖利率,合計  殖利率,盈餘  配息率,盈餘  配股率,盈餘總  分配率,現金  股利  發放日
156,149,3653,健策,03/25,408,+8.5,+2.13,2022,408,9.88,6,1,7,1.47,0.25,1.72,60.7,10.1,70.9,
157,150,5471,松翰,03/25,90.4,-0.5,-0.55,2022,90.4,8.71,7,0,7,7.74,0,7.74,80.4,0,80.4,
158,151,5603,陸海,03/25,42.2,+3.8,+9.9,2022,42.2,9.2,4,3,7,9.48,7.11,16.6,43.5,32.6,76.1,
159,152,6414,樺漢,03/25,203,-1.5,-0.73,2022,203,,7,0,7,3.45,0,3.45,,,,
160,153,8155,博智,03/25,200,+2,+1.01,2021,200,10.69,7,0,7,3.5,0,3.5,65.5,0,65.5,21'08/27
161,154,8481,政伸,03/25,63.3,-0.2,-0.31,2021,63.3,12.51,7,0,7,11.1,0,11.1,56,0,56,21'07/23
162,155,3376,新日興,03/25,83.1,-0.7,-0.84,2021,83.1,9.05,6.98,0,6.98,8.4,0,8.4,77.2,0,77.2,21'08/13
163,156,3010,華立,03/25,108.5,-1,-0.91,2022,108.5,,6.8,0,6.8,6.27,0,6.27,,,,
164,157,3596,智易,03/25,121,+3.5,+2.98,2022,121,8.6,6.8,0,6.8,5.62,0,5.62,79.1,0,79.1,
165,158,6239,力成,03/25,95.7,+0.2,+0.21,2022,95.7,11.54,6.8,0,6.8,7.11,0,7.11,58.9,0,58.9,
166,159,1788,杏昌,03/25,147.5,+1,+0.68,2021,147.5,8.72,6.77,0,6.77,4.59,0,4.59,77.6,0,77.6,21'08/26
167,160,2382,廣達,03/25,91.5,-0.3,-0.33,2022,91.5,8.73,6.6,0,6.6,7.21,0,7.21,75.6,0,75.6,
168,161,6672,騰輝電子-KY,03/25,113.5,-1,-0.87,2022,113.5,4.91,6.6,0,6.6,5.81,0,5.81,134,0,134,
169,162,4439,冠星-KY,03/25,136,0,0,2022,136,10.72,4.5,2,6.5,3.31,1.47,4.78,42,18.7,60.6,
171,163,6438,迅得,03/25,123.5,-6.5,-5,2022,123.5,10.15,6.5,0,6.5,5.26,0,5.26,64,0,64,
172,164,6486,互動,03/25,78.2,+0.3,+0.39,2022,78.2,6.73,6.5,0,6.5,8.31,0,8.31,96.6,0,96.6,
173,165,6569,醫揚,03/25,102.5,-0.5,-0.49,2021,102.5,6.07,5.5,1,6.5,5.37,0.98,6.34,90.6,16.5,107,21'09/29
174,166,2006,東和鋼鐵,03/25,73.2,-1.4,-1.88,2022,73.2,5.95,6.4,0,6.4,8.74,0,8.74,108,0,108,22'04/29
175,167,2428,興勤,03/25,133,-3,-2.21,2022,133,12.31,6.3,0,6.3,4.74,0,4.74,51.2,0,51.2,
176,168,2545,皇翔,03/25,54.9,+0.6,+1.1,2022,54.9,,6.3,0,6.3,11.5,0,11.5,,,,
177,169,3093,港建,03/25,86.6,-0.4,-0.46,2022,86.6,,6.3,0,6.3,7.27,0,7.27,,,,
178,170,6643,M31,03/25,337,0,0,2022,337,8.12,6.3,0,6.3,1.87,0,1.87,77.6,0,77.6,
179,171,4763,材料-KY,03/25,96.9,+1.1,+1.15,2021,96.9,8.92,4.78,1.5,6.28,4.94,1.55,6.48,53.6,16.8,70.5,21'10/28
180,172,1707,葡萄王,03/25,148.5,0,0,2022,148.5,8.81,6.1,0,6.1,4.11,0,4.11,69.2,0,69.2,
181,173,2385,群光,03/25,90.4,+0.4,+0.44,2022,90.4,8.71,6.1,0,6.1,6.75,0,6.75,70,0,70,
182,174,5604,中連,03/25,79.2,-0.3,-0.38,2022,79.2,6.75,6.1,0,6.1,7.7,0,7.7,90.4,0,90.4,
183,175,2492,華新科,03/25,141,-3,-2.08,2021,141,13.66,6.01,0,6.01,4.26,0,4.26,44,0,44,21'09/15
184,176,1232,大統益,03/25,155.5,-0.5,-0.32,2022,155.5,7.76,6,0,6,3.86,0,3.86,77.3,0,77.3,
185,177,1315,達新,03/25,83.6,+0.1,+0.12,2021,83.6,-0.63,6,0,6,7.18,0,7.18,-959,0,-959,21'09/30
186,178,1341,富林-KY,03/25,73.6,+0.1,+0.14,2022,73.6,5.99,6,0,6,8.15,0,8.15,100,0,100,
187,179,2114,鑫永銓,03/25,130,-1,-0.76,2021,130,7.39,5,1,6,3.85,0.77,4.62,67.7,13.5,81.2,21'09/30
188,180,2345,智邦,03/25,203,-12.5,-5.8,2022,203,,6,0,6,2.96,0,2.96,,,,
190,181,2373,震旦行,03/25,91.2,+0.1,+0.11,2022,91.2,,6,0,6,6.58,0,6.58,,,,
191,182,2451,創見,03/25,74.2,-0.3,-0.4,2022,74.2,5.9,6,0,6,8.09,0,8.09,102,0,102,
192,183,3324,雙鴻,03/25,205.5,-3.5,-1.67,2022,205.5,13.12,6,0,6,2.92,0,2.92,45.7,0,45.7,
193,184,3388,崇越電,03/25,87.8,+0.3,+0.34,2022,87.8,8.04,6,0,6,6.83,0,6.83,74.6,0,74.6,
194,185,3570,大塚,03/25,84.9,+0.6,+0.71,2022,84.9,,6,0,6,7.07,0,7.07,,,,
195,186,4171,瑞基,03/25,89.9,-1.1,-1.21,2022,89.9,9.01,5,1,6,5.56,1.11,6.67,55.5,11.1,66.6,
196,187,4536,拓凱,03/25,131.5,-2.5,-1.87,2022,131.5,,6,0,6,4.56,0,4.56,,,,
197,188,4766,南寶,03/25,129,-0.5,-0.39,2022,129,,6,0,6,4.65,0,4.65,,,,
198,189,6278,台表科,03/25,119,+1.5,+1.28,2022,119,12.7,6,0,6,5.04,0,5.04,47.2,0,47.2,
199,190,6531,愛普*,03/25,330,-5,-1.49,2022,330,13.67,6,0,6,1.82,0,1.82,43.9,0,43.9,
200,191,6712,長聖,03/25,189,-2,-1.05,2022,189,,5,1,6,2.65,0.53,3.17,,,,
201,192,8261,富鼎,03/25,112,-3,-2.61,2022,112,8.03,6,0,6,5.36,0,5.36,74.7,0,74.7,
202,193,8406,金可-KY,03/25,277.5,0,0,2021,277.5,10.24,6,0,6,2.16,0,2.16,58.6,0,58.6,21'09/17
203,194,4977,眾達-KY,03/25,80,-0.9,-1.11,2021,80,8.02,5.9,0,5.9,7.38,0,7.38,73.6,0,73.6,21'07/14
204,195,8482,商億-KY,03/25,74.4,+0.1,+0.13,2022,74.4,,5.87,0,5.87,7.89,0,7.89,,,,
205,196,6761,穩得,03/25,121.5,-1,-0.82,2022,121.5,,5.8,0,5.8,4.77,0,4.77,,,,
206,197,2752,豆府,03/25,156,-0.5,-0.32,2022,156,,4.5,1.2,5.7,2.88,0.77,3.65,,,,22'04/18
207,198,2480,敦陽科,03/25,93.5,-4.7,-4.79,2022,93.5,6,5.62,0,5.62,6.01,0,6.01,93.7,0,93.7,
209,199,3217,優群,03/25,113.5,+10,+9.66,2022,113.5,,5.6,0,5.6,4.93,0,4.93,,,,
210,200,1773,勝一,03/25,222.5,-6.5,-2.84,2022,222.5,8.08,3,2.5,5.5,1.35,1.12,2.47,37.1,30.9,68.1,
211,201,2204,中華,03/25,61.6,-0.2,-0.32,2022,61.6,,5.5,0,5.5,8.93,0,8.93,,,,
212,202,2308,台達電,03/25,268,+1.5,+0.56,2022,268,10.32,5.5,0,5.5,2.05,0,2.05,53.3,0,53.3,
213,203,2330,台積電,03/25,598,+7,+1.18,2022,598,12.44,5.5,0,5.5,0.92,0,0.92,44.2,0,44.2,22'04/14
214,204,4935,茂林-KY,03/25,67.3,-1,-1.46,2021,67.3,10.35,5.5,0,5.5,8.17,0,8.17,53.1,0,53.1,21'10/08
215,205,5871,中租-KY,03/25,248,-4.5,-1.78,2021,248,12.2,5,0.5,5.5,2.02,0.2,2.22,41,4.1,45.1,21'09/03
216,206,6525,捷敏-KY,03/25,91.8,+1,+1.1,2022,91.8,6.65,5.5,0,5.5,5.99,0,5.99,82.7,0,82.7,
217,207,6684,安格,03/25,149,-1,-0.67,2022,149,,4.5,1,5.5,3.02,0.67,3.69,,,,
218,208,6792,詠業,03/25,143.5,+1.5,+1.06,2022,143.5,6.6,5.5,0,5.5,3.83,0,3.83,83.3,0,83.3,
219,209,8938,明安,03/25,78.4,-0.6,-0.76,2022,78.4,10.01,5.5,0,5.5,7.02,0,7.02,54.9,0,54.9,
220,210,3556,禾瑞亞,03/25,82.1,-0.9,-1.08,2022,82.1,6.08,5,0.4,5.4,6.09,0.49,6.58,82.2,6.58,88.8,
221,211,3617,碩天,03/25,69.2,-0.4,-0.57,2021,69.2,5.52,5.4,0,5.4,7.8,0,7.8,97.9,0,97.9,21'08/10
222,212,4952,凌通,03/25,81.2,-1.3,-1.58,2022,81.2,6.05,5.4,0,5.4,6.65,0,6.65,89.3,0,89.3,
223,213,8462,柏文,03/25,133,-0.5,-0.37,2021,133,5.67,4.87,0.5,5.37,3.66,0.38,4.03,85.8,8.82,94.6,21'08/30
225,215,1582,信錦,03/25,72,+0.1,+0.14,2022,72,2.03,5.3,0,5.3,7.36,0,7.36,261,0,261,
226,216,5234,達興材料,03/25,117.5,-2,-1.67,2022,117.5,6.62,5.3,0,5.3,4.51,0,4.51,80.1,0,80.1,
228,217,2317,鴻海,03/25,106,-0.5,-0.47,2022,106,10.05,5.2,0,5.2,4.91,0,4.91,51.7,0,51.7,
229,218,4549,桓達,03/25,94.4,+1.9,+2.05,2022,94.4,,4.1,1.1,5.2,4.34,1.17,5.51,,,,
230,219,5478,智冠,03/25,91.2,-0.7,-0.76,2022,91.2,3.27,5.2,0,5.2,5.7,0,5.7,159,0,159,
231,220,6204,艾華,03/25,66,-2.3,-3.37,2022,66,1.32,5.2,0,5.2,7.88,0,7.88,394,0,394,22'04/20
232,221,6231,系微,03/25,102,-5,-4.67,2022,102,5.94,5.2,0,5.2,5.1,0,5.1,87.5,0,87.5,
233,222,6412,群電,03/25,86.1,+1.1,+1.29,2022,86.1,7.22,5.2,0,5.2,6.04,0,6.04,72,0,72,22'05/11
234,223,6469,大樹,03/25,280.5,+2,+0.72,2022,280.5,5.83,2.57,2.57,5.14,0.92,0.92,1.83,44.1,44.1,88.2,
235,224,4580,捷流閥業,03/25,89.8,-2.7,-2.92,2021,89.8,7.55,5.11,0,5.11,5.69,0,5.69,67.7,0,67.7,21'09/17
236,225,6274,台燿,03/25,83.7,-0.9,-1.06,2022,83.7,7.01,5,0,5,5.98,0,5.98,71.4,0,71.4,
237,226,2015,豐興,03/25,96.6,-1.4,-1.43,2022,96.6,6.94,5,0,5,5.18,0,5.18,72,0,72,22'05/06
238,227,2347,聯強,03/25,75,+0.1,+0.13,2022,75,10.35,5,0,5,6.67,0,6.67,48.3,0,48.3,
239,228,2441,超豐,03/25,74.8,-0.6,-0.8,2022,74.8,8.09,5,0,5,6.68,0,6.68,61.8,0,61.8,
240,229,2723,美食-KY,03/25,93.3,-0.1,-0.11,2022,93.3,,5,0,5,5.36,0,5.36,,,,
241,230,2915,潤泰全,03/25,118,+2,+1.72,2021,118,14.85,2,3,5,1.69,2.54,4.24,13.5,20.2,33.7,21'08/20
242,231,3169,亞信,03/25,213.5,-5,-2.29,2022,213.5,6.34,5,0,5,2.34,0,2.34,78.9,0,78.9,
243,232,3257,虹冠電,03/25,75.3,-1.1,-1.44,2022,75.3,5.03,5,0,5,6.64,0,6.64,99.4,0,99.4,
244,233,3546,宇峻,03/25,83,-3.3,-3.82,2022,83,,5,0,5,6.02,0,6.02,,,,
245,234,3587,閎康,03/25,144.5,-3,-2.03,2022,144.5,9.48,5,0,5,3.46,0,3.46,52.7,0,52.7,
247,235,3675,德微,03/25,284.5,+3,+1.07,2022,284.5,7.36,5,0,5,1.76,0,1.76,67.9,0,67.9,
248,236,4416,三圓,03/25,108.5,-0.5,-0.46,2022,108.5,,5,0,5,4.61,0,4.61,,,,
249,237,4551,智伸科,03/25,144.5,+0.5,+0.35,2022,144.5,10.47,5,0,5,3.46,0,3.46,47.8,0,47.8,
250,238,4572,駐龍,03/25,99.5,+0.7,+0.71,2022,99.5,1.5,5,0,5,5.03,0,5.03,333,0,333,
251,239,4755,三福化,03/25,197.5,-4.5,-2.23,2022,197.5,4.55,5,0,5,2.53,0,2.53,110,0,110,
252,240,4919,新唐,03/25,179.5,+0.5,+0.28,2022,179.5,7.27,5,0,5,2.79,0,2.79,68.8,0,68.8,
253,241,4923,力士,03/25,79.9,-1.3,-1.6,2022,79.9,5.73,5,0,5,6.26,0,6.26,87.3,0,87.3,
254,242,4938,和碩,03/25,73.6,0,0,2022,73.6,7.71,5,0,5,6.79,0,6.79,64.9,0,64.9,
255,243,4958,臻鼎-KY,03/25,109.5,-0.5,-0.45,2022,109.5,10.21,5,0,5,4.57,0,4.57,49,0,49,
256,244,5215,科嘉-KY,03/25,63.9,+0.1,+0.16,2022,63.9,,5,0,5,7.82,0,7.82,,,,
257,245,5474,聰泰,03/25,96.3,-1.3,-1.33,2022,96.3,9.66,5,0,5,5.19,0,5.19,51.8,0,51.8,
258,246,5534,長虹,03/25,73.4,-0.2,-0.27,2021,73.4,9.02,5,0,5,6.81,0,6.81,55.4,0,55.4,21'11/09
259,247,5546,永固-KY,03/25,60.8,+0.6,+1,2022,60.8,,5,0,5,8.22,0,8.22,,,,
260,248,6180,橘子,03/25,68.4,0,0,2022,68.4,6.3,5,0,5,7.31,0,7.31,79.4,0,79.4,
261,249,6203,海韻電,03/25,62.8,-0.2,-0.32,2022,62.8,9.42,5,0,5,7.96,0,7.96,53.1,0,53.1,
262,250,6213,聯茂,03/25,122,0,0,2022,122,9,5,0,5,4.1,0,4.1,55.6,0,55.6,
263,251,6214,精誠,03/25,80.9,-1.9,-2.29,2021,80.9,6.72,5,0,5,6.18,0,6.18,74.4,0,74.4,21'07/29
264,252,6261,久元,03/25,81.8,-0.2,-0.24,2022,81.8,,5,0,5,6.11,0,6.11,,,,
266,253,6269,台郡,03/25,100,-2.5,-2.44,2022,100,8.19,5,0,5,5,0,5,61.1,0,61.1,
267,254,6281,全國電,03/25,85.1,+0.1,+0.12,2022,85.1,6.05,5,0,5,5.88,0,5.88,82.6,0,82.6,
268,255,6456,GIS-KY,03/25,95.8,-0.7,-0.73,2022,95.8,12.97,5,0,5,5.22,0,5.22,38.6,0,38.6,
269,256,6485,點序,03/25,144.5,-5,-3.34,2022,144.5,12.2,5,0,5,3.46,0,3.46,41,0,41,
270,257,6547,高端疫苗,03/25,262.5,-8.5,-3.14,2022,262.5,6.65,0,5,5,0,1.9,1.9,0,75.2,75.2,
271,258,6568,宏觀,03/25,212,-7.5,-3.42,2022,212,5.65,5,0,5,2.36,0,2.36,88.5,0,88.5,
272,259,6640,均華,03/25,97.1,0,0,2022,97.1,5.84,5,0,5,5.15,0,5.15,85.6,0,85.6,
273,260,6762,達亞,03/25,263.5,0,0,2022,263.5,6.04,3,2,5,1.14,0.76,1.9,49.7,33.1,82.8,
274,261,6788,華景電,03/25,167.5,-0.5,-0.3,2022,167.5,,5,0,5,2.99,0,2.99,,,,
275,262,8478,東哥遊艇,03/25,144,-6.5,-4.32,2022,144,9.55,5,0,5,3.47,0,3.47,52.4,0,52.4,
276,263,9917,中保科,03/25,106,0,0,2022,106,5.73,5,0,5,4.72,0,4.72,87.3,0,87.3,
277,264,9942,茂順,03/25,89.3,0,0,2022,89.3,,5,0,5,5.6,0,5.6,,,,
278,265,9945,潤泰新,03/25,77.2,+2.1,+2.8,2021,77.2,5.88,1,4,5,1.3,5.18,6.48,17,68,85,21'08/12
279,266,6664,群翊,03/25,85.5,-0.8,-0.93,2022,85.5,6.12,4.9,0,4.9,5.73,0,5.73,80.1,0,80.1,
280,267,1326,台化,03/25,79.3,-0.5,-0.63,2022,79.3,6.56,4.8,0,4.8,6.05,0,6.05,73.2,0,73.2,
281,268,5903,全家,03/25,201,-1,-0.5,2022,201,6.02,4.7,0,4.7,2.34,0,2.34,78.1,0,78.1,
282,269,2412,中華電,03/25,128,+1,+0.79,2022,128,4.61,4.61,0,4.61,3.6,0,3.6,100,0,100,
283,270,4953,緯軟,03/25,90.7,+0.8,+0.89,2022,90.7,6.91,4.6,0,4.6,5.07,0,5.07,66.6,0,66.6,
285,271,1215,卜蜂,03/25,81.2,0,0,2021,81.2,6.18,4.5,0,4.5,5.54,0,5.54,72.8,0,72.8,21'07/21
286,272,2049,上銀,03/25,242,-5.5,-2.22,2022,242,10.36,4.5,0,4.5,1.86,0,1.86,43.4,0,43.4,
287,273,2702,華園,03/25,25.35,-1.05,-3.98,2022,25.35,,1,3.5,4.5,3.94,13.8,17.8,,,,
288,274,3189,景碩,03/25,203,+1,+0.5,2022,203,8.56,4.5,0,4.5,2.22,0,2.22,52.6,0,52.6,
289,275,3416,融程電,03/25,78.9,-0.2,-0.25,2022,78.9,5.03,4.5,0,4.5,5.7,0,5.7,89.5,0,89.5,
290,276,3465,進泰電子,03/25,146,-3,-2.01,2022,146,7.37,4.5,0,4.5,3.08,0,3.08,61.1,0,61.1,22'04/29
291,277,4107,邦特,03/25,108,+0.5,+0.47,2022,108,6.22,4.5,0,4.5,4.17,0,4.17,72.3,0,72.3,
292,278,4126,太醫,03/25,72.1,+0.2,+0.28,2022,72.1,5.32,4.5,0,4.5,6.24,0,6.24,84.6,0,84.6,
293,279,4557,永新-KY,03/25,75.4,-0.3,-0.4,2022,75.4,5.16,4.5,0,4.5,5.97,0,5.97,87.2,0,87.2,
294,280,4568,科際精密,03/25,71.9,-0.1,-0.14,2022,71.9,5.03,4,0.5,4.5,5.56,0.7,6.26,79.5,9.94,89.5,
295,281,4760,勤凱,03/25,79.8,0,0,2022,79.8,6.7,4.5,0,4.5,5.64,0,5.64,67.2,0,67.2,
296,282,5245,智晶,03/25,75.5,+0.5,+0.67,2022,75.5,,4.5,0,4.5,5.96,0,5.96,,,,
297,283,5288,豐祥-KY,03/25,153,+1,+0.66,2022,153,3.88,4.5,0,4.5,2.94,0,2.94,116,0,116,
298,284,5306,桂盟,03/25,189.5,-0.5,-0.26,2022,189.5,,4.5,0,4.5,2.37,0,2.37,,,,22'04/15
299,285,5347,世界,03/25,122,0,0,2022,122,7.21,4.5,0,4.5,3.69,0,3.69,62.4,0,62.4,
300,286,5403,中菲,03/25,72.4,-0.2,-0.28,2022,72.4,5.88,4,0.5,4.5,5.52,0.69,6.22,68,8.5,76.5,
301,287,5522,遠雄,03/25,65,+0.2,+0.31,2022,65,,4.5,0,4.5,6.92,0,6.92,,,,
302,288,6104,創惟,03/25,292.5,+0.5,+0.17,2022,292.5,6.41,4.5,0,4.5,1.54,0,1.54,70.2,0,70.2,22'04/27
304,289,6187,萬潤,03/25,142.5,-3.5,-2.4,2022,142.5,6.64,4.5,0,4.5,3.16,0,3.16,67.8,0,67.8,
305,290,6196,帆宣,03/25,156,-1,-0.64,2022,156,8.24,4.5,0,4.5,2.88,0,2.88,54.6,0,54.6,
306,291,6472,保瑞,03/25,175,+0.5,+0.29,2022,175,4.09,3.5,1,4.5,2,0.57,2.57,85.6,24.4,110,
307,292,6641,基士德-KY,03/25,63.8,0,0,2022,63.8,6.3,4.5,0,4.5,7.05,0,7.05,71.4,0,71.4,
308,293,6654,天正國際,03/25,73.6,-0.2,-0.27,2022,73.6,6.26,4.5,0,4.5,6.11,0,6.11,71.9,0,71.9,
309,294,8114,振樺電,03/25,102.5,+1.5,+1.49,2022,102.5,6.21,4.5,0,4.5,4.39,0,4.39,72.5,0,72.5,
310,295,8424,惠普,03/25,70.2,+0.1,+0.14,2022,70.2,,4.5,0,4.5,6.41,0,6.41,,,,
311,296,8446,華研,03/25,86.5,-0.3,-0.35,2022,86.5,3.06,4.5,0,4.5,5.2,0,5.2,147,0,147,
312,297,9927,泰銘,03/25,46.65,+1,+2.19,2022,46.65,4,4.5,0,4.5,9.65,0,9.65,112,0,112,
314,299,3017,奇鋐,03/25,117,+5.5,+4.93,2022,117,8.21,4.3,0,4.3,3.68,0,3.68,52.4,0,52.4,
315,300,4974,亞泰,03/25,57,+0.1,+0.18,2022,57,5.87,4.3,0,4.3,7.54,0,7.54,73.3,0,73.3,
