公司名稱,證券代號,股本(億),上市日期,成交價,殖利率(%),本益比,股價淨值比,營收累計年增率,毛利率,營業利益率,稅前淨利率,稅後淨利率,本業收益,ROE,董監持股比,每股營業現金流量,每股自由現金流量,本益比-級距1倍數,本益比-級距1價格,本益比-級距2倍數,本益比-級距2價格,本益比-級距3倍數,本益比-級距3價格,本益比-級距4倍數,本益比-級距4價格,本益比-級距5倍數,本益比-級距5價格,本益比-級距6倍數,本益比-級距6價格
嘉彰股份有限公司,4942,14.2368,20110627,47.3,5.29,7.31,0.87,21.9,23.7,14,15.75,11.1,88.89,12.4,15.4%,37.74,2.29,8X,51.76,9.4X,60.82,10.8X,69.88,9.4X,78.93,13.6X,87.99,15X,97.05
科嘉(開曼)股份有限公司,5215,6.4338,20111226,80,10.00,7.21,1.59,4.61,33.4,22.9,23.38,17,97.95,20.8,11.7%,-2.75,13.17,6X,68.22,8.6X,97.78,11.2X,127.3,8.6X,156.9,16.4X,186.5,19X,216
建國工程股份有限公司,5515,25.744,20031006,14.1,5.67,7.79,0.78,-23,13.1,7.24,12.76,9.47,56.74,10.9,27%,0.19,11.87,11X,19.8,12.4X,22.32,13.8X,24.84,12.4X,27.36,16.6X,29.88,18X,32.4
群益金鼎證券股份有限公司,6005,217.0908,20051121,16.6,6.63,6.89,0.96,45,87.2,39.7,46.47,40.3,85.43,13.6,3.3%,13.27,-0.49,9X,21.69,10.4X,25.06,11.8X,28.44,10.4X,31.81,14.6X,35.19,16X,38.56
瑞儀光電股份有限公司,6176,46.5027,20070515,97.7,8.19,8.29,1.54,4.09,18.3,13,13.58,10.1,95.73,19.1,3.9%,12.11,6.45,7X,82.53,8.2X,96.68,9.4X,110.8,8.2X,125,11.8X,139.1,13X,153.3
力成科技股份有限公司,6239,77.9147,20041108,97.8,5.11,9.33,1.56,9.27,22.9,17.3,17.44,13.8,99.20,18.9,6.2%,21.37,1.37,10X,104.4,11.6X,121.1,13.2X,137.8,11.6X,154.5,16.4X,171.2,18X,187.9
至上電子股份有限公司,8112,42.8496,20071231,47,6.38,7.41,1.91,54.5,3.26,2.17,2.02,1.53,107.43,31.8,5.9%,-12.76,20.74,7X,46.97,8.2X,55.02,9.4X,63.07,8.2X,71.13,11.8X,79.18,13X,87.23
志超科技股份有限公司,8213,27.1242,20091225,47.1,7.43,7.79,0.97,20.8,15.6,8.6,9.09,6.58,94.61,13.5,6.1%,11.47,3.52,6X,36.66,7X,42.77,8X,48.88,7X,54.99,10X,61.1,11X,67.21
潤泰創新國際股份有限公司,9945,210.6833,19920430,64.1,7.80,9.04,1.27,52.7,21.1,13.8,79.52,76.8,17.35,17.8,27.8%,0.88,0.23,4X,29.24,4.8X,35.09,5.6X,40.94,4.8X,46.78,7.2X,52.63,8X,58.48
