,證券代號,證券名稱,公司名稱,實收資本額,成立日期,上市日期,殖利率,本益比,淨值比,收盤(1ma / 5ma / 20ma / 60ma),張數(1ma / 5ma / 20ma / 60ma),外資持股(%)(1ma / 5ma / 20ma / 60ma),券資比(%)(1ma / 5ma / 20ma / 60ma),本益比-級距1倍數,本益比-級距1價格,本益比-級距2倍數,本益比-級距2價格,本益比-級距3倍數,本益比-級距3價格,本益比-級距4倍數,本益比-級距4價格,本益比-級距5倍數,本益比-級距5價格,本益比-級距6倍數,本益比-級距6價格,毛利率,營業利益率,ROE,稅前淨利率,稅後淨利率,總資產週轉率,本業收益,每股營業現金流量,每股自由現金流量,財報評分,2021,2020,2019,2018,2017
0,1409,新纖,新光合成纖維股份有限公司,16184092910,19670425,19730831,5.49,8.83,0.95,   20.05 /    19.88 /    19.75 /    19.49,  4341.0 /   4103.4 /  3162.05 /   5261.2,    13.8 /     13.7 /    13.62 /    13.23,    0.79 /     0.62 /     0.42 /     0.49,9,20.43,10.6,24.06,12.2,27.69,13.8,31.33,15.4,34.96,17,38.59,24.73,13.99,11.28,13.87,11.48,0.24,100.87,-2.2,-3.53,47,   1.1 /    0.0,  0.55 /    0.0,  0.85 /    0.0,   0.5 /    0.0,  0.25 /    0.0
0,2324,仁寶,仁寶電腦工業股份有限公司,44071466250,19840601,19920218,6.71,7.41,0.96,    24.0 /    23.95 /    23.72 /    23.93, 15332.0 /  16975.0 / 16035.35 / 14478.42,    45.6 /    45.58 /    45.97 /    47.31,    1.28 /      1.3 /     1.53 /     3.17,9,28.98,10.2,32.84,11.4,36.71,12.6,40.57,13.8,44.44,15,48.3,3.35,1.09,11.72,1.49,1.18,2.33,73.15,-5.67,-7.8,36,   1.6 /    0.0,   1.2 /    0.0,   1.2 /    0.0,   1.2 /    0.0,   1.2 /    0.0
0,2352,佳世達,佳世達科技股份有限公司,19667819580,19840421,19960722,5.01,6.50,1.63,   29.95 /     29.8 /    29.86 /    30.36,  2386.0 /   4007.6 /   6307.9 /  7796.28,    19.9 /     19.9 /    20.36 /    21.68,    1.25 /     1.31 /     1.21 /     1.67,8,36.96,10.2,47.12,12.4,57.29,14.6,67.45,16.8,77.62,19,87.78,14.67,3.42,20.17,6.69,5.45,1.24,51.12,-1.7,-5.02,40,   1.5 /    0.0,  0.75 /    0.0,  0.85 /    0.0,  1.35 /    0.0,  1.32 /    0.0
0,2417,圓剛,圓剛科技股份有限公司,1543138640,19900117,20000911,8.06,9.19,1.13,   24.85 /    24.63 /    24.96 /     26.1,   701.0 /    497.6 /    871.0 /  1426.12,    2.07 /     2.01 /     2.24 /     2.57,    7.17 /     7.19 /     8.88 /     9.78,13,28.34,16.4,35.75,19.8,43.16,23.2,50.58,26.6,57.99,30,65.4,48.85,12.06,9.54,12.15,9.57,0.67,99.26,0.98,-0.77,60,   2.0 /    0.0,   0.1 /    0.0,   0.1 /    0.0,   0.1 /    0.0,   0.1 /    0.0
0,2505,國揚,國揚實業股份有限公司,3800000000,19720602,19791114,10.66,8.69,0.97,    23.7 /     23.4 /    23.52 /    24.37,   467.0 /    290.2 /   593.55 /   720.25,    4.88 /     4.88 /      5.1 /      5.9,    0.26 /     0.28 /      0.2 /     0.46,9,24.21,11,29.59,13,34.97,15,40.35,17,45.73,19,51.11,28.13,21.16,12.18,23.29,18.26,0.33,90.85,1.63,1.39,57,   2.0 /    0.0,  1.65 /    0.0,   0.5 /    0.0,  0.25 /    0.0,   0.0 /    0.0
0,2520,冠德,冠德建設股份有限公司,5541701000,19791123,19931027,9.03,4.43,1.24,   37.65 /     37.7 /    38.29 /    38.43,  1111.0 /   1623.4 /  1644.95 /   1713.7,    21.2 /    21.28 /    21.33 /    21.49,    0.65 /     0.64 /     0.58 /     0.67,7,59.57,8.4,71.48,9.8,83.4,11.2,95.31,12.6,107.2,14,119.1,26.73,19.5,21.09,18.9,15.12,0.46,103.17,10.72,10.69,53,   2.4 /    1.0,   1.5 /    0.0,   1.0 /    0.0,   0.5 /    0.0,   1.1 /    0.0
0,3209,全科,全科科技股份有限公司,2005321840,19910415,20081126,6.92,8.10,1.65,    29.0 /    28.86 /    28.94 /    29.21,   206.0 /    334.4 /    428.7 /    643.4,    4.23 /     4.28 /     4.71 /     5.25,    0.46 /     0.43 /     0.46 /     0.45,9,32.04,10,35.6,11,39.16,12,42.72,13,46.28,14,49.84,5.31,2.25,22.5,2.11,1.63,3.25,106.64,0.7,-1.16,38,   1.4 /    0.6,  1.28 /    0.0,   1.0 /    0.2,   0.8 /    0.5,   1.1 /    0.5
0,6257,矽格,矽格股份有限公司,4444791420,19881215,20030825,4.96,10.09,1.81,    58.2 /     57.7 /    58.76 /    58.64,  1109.0 /   1519.6 /  2389.95 /  3901.55,    24.1 /     24.2 /    24.88 /     26.0,    1.08 /     1.06 /      1.4 /     3.47,9,52.47,10.2,59.47,11.4,66.46,12.6,73.46,13.8,80.45,15,87.45,30.03,21.36,19.16,22.37,18.33,0.51,95.49,17.23,-2.14,64,  2.87 /    0.0,   2.2 /    0.0,  2.06 /    0.0,  1.76 /    0.0,  1.65 /    0.0
0,9945,潤泰新,潤泰創新國際股份有限公司,21068333970,19770912,19920430,8.01,8.80,1.24,    62.0 /    61.78 /    63.18 /    63.12,  3008.0 /   4005.2 /   5979.5 /  8590.08,    14.4 /    14.44 /    14.62 /    14.59,    5.01 /     5.08 /     4.88 /    28.63,4,29.24,4.8,35.09,5.6,40.94,6.4,46.78,7.2,52.63,8,58.48,21.08,13.8,17.79,79.52,76.82,0.14,17.35,0.88,0.9,60,   1.0 /    4.0,   1.0 /    5.0,   2.0 /    0.0,   2.0 /    0.0,   0.0 /    2.0
