0,1229,聯華,聯華實業投資控股股份有限公司,14096480360,19550720,19760719,4.43,17.30,2.20,    60.9 /    60.86 /    59.56 /    57.75,  1465.0 /   1493.0 /  1545.05 /  1517.53,    12.1 /     12.1 /    11.99 /    12.04,    1.41 /     1.23 /     1.14 /     1.54
0,1231,聯華食,聯華食品工業股份有限公司,2017623940,19700707,19951102,3.79,17.41,3.22,    68.6 /    68.48 /    68.58 /    68.08,   117.0 /   127.34 /   137.24 /   192.32,    1.83 /     1.84 /     1.85 /     1.93,     0.0 /      0.0 /      0.0 /     0.03
0,1409,新纖,新光合成纖維股份有限公司,16184092910,19670425,19730831,5.56,8.72,0.93,    19.8 /    19.97 /    19.95 /    19.64,  3687.0 /   2324.6 /   2901.5 /  3389.02,    14.1 /    14.18 /    13.93 /    13.43,    0.93 /     0.92 /     0.71 /     0.51
0,1304,台聚,台灣聚合化學品股份有限公司,11887635000,19650526,19720520,3.25,6.74,1.38,    30.8 /    30.74 /    31.09 /    33.05, 28146.0 /   9782.2 /  5551.65 /  7865.17,    37.3 /     37.7 /    38.34 /    39.91,    0.45 /     0.34 /     0.54 /     2.25
0,1305,華夏,華夏海灣塑膠股份有限公司,5810504940,19640429,19730305,6.62,6.99,1.90,   34.75 /     34.9 /    34.29 /    35.56, 13672.0 /   5446.0 /   3801.8 /  7824.37,    10.5 /    10.78 /    10.98 /    14.06,    0.92 /     0.81 /     0.84 /     1.68
0,1308,亞聚,亞洲聚合股份有限公司,5937439190,19770125,19860620,3.76,8.19,1.46,   37.25 /    36.15 /    36.44 /    38.25, 53753.0 /  13518.6 /  6499.45 / 11712.15,     9.4 /     9.05 /     9.45 /     10.6,    1.14 /     0.99 /     1.07 /     2.74
0,1313,聯成,聯成化學科技股份有限公司,13471206070,19760814,19890327,4.71,6.48,0.95,   21.25 /    21.21 /    21.22 /    22.07,  6507.0 /   2969.2 /   2871.1 /  3921.17,    9.14 /      9.1 /     8.98 /     9.21,    0.79 /      0.8 /     0.94 /     1.03
0,1474,弘裕,弘裕企業股份有限公司,1298969690,19700904,20001031,2.56,11.06,0.99,    15.6 /    15.68 /    15.35 /    15.23,   986.0 /   1219.2 /   702.85 /  1133.58,    2.44 /     2.79 /     2.16 /     2.25,    0.12 /     0.12 /     0.08 /     0.12
0,1604,聲寶,聲寶股份有限公司,3872000000,19620911,19701214,8.32,6.49,1.32,   30.05 /     30.0 /    29.73 /    29.66,   672.0 /    553.2 /   456.55 /    581.4,    10.4 /    10.34 /    10.24 /     10.3,    0.97 /     0.98 /     1.02 /     1.65
0,1776,展宇,展宇科技材料股份有限公司,703352990,19760424,20160509,4.73,8.56,1.41,   21.15 /    21.31 /    21.33 /    22.35,   124.0 /   108.02 /    94.07 /   464.58,    1.41 /     1.42 /     1.35 /     1.24,    0.24 /     0.22 /     0.19 /     1.82
0,2020,美亞,美亞鋼管廠股份有限公司,2225261000,19590929,19930427,5.44,8.78,1.95,   31.25 /    31.31 /    31.68 /    31.31,   415.0 /    352.0 /    381.8 /   730.83,     3.1 /     3.19 /     3.28 /     3.05,    0.52 /     0.51 /      0.4 /     0.74
0,2069,運錩,運錩鋼鐵股份有限公司,1663868360,19870724,20160322,1.70,8.40,1.35,   32.35 /    33.38 /    34.99 /    34.41,  1742.0 /   1573.8 /   1867.5 /  4050.63,    1.29 /     1.34 /      1.6 /     1.56,    5.57 /     5.49 /     5.38 /     5.67
0,2324,仁寶,仁寶電腦工業股份有限公司,44071466250,19840601,19920218,6.46,7.69,1.00,   24.75 /    24.52 /    24.15 /    24.01, 14814.0 /  12329.4 / 14004.75 / 13398.32,    46.0 /    45.84 /     45.7 /    46.83,    1.93 /     1.58 /     1.38 /      3.0
0,2347,聯強,聯強國際股份有限公司,16679469680,19880912,19951213,5.00,6.59,1.86,    66.0 /    66.08 /    65.65 /    59.67,  4067.0 /   4017.0 /  11415.6 /  7317.95,    32.8 /     32.8 /    33.68 /    34.57,    8.94 /     9.34 /     7.21 /     5.49
0,2352,佳世達,佳世達科技股份有限公司,19667819580,19840421,19960722,4.92,6.62,1.66,    30.5 /    30.67 /    30.18 /    30.62,  6304.0 /   7210.8 /  5056.15 /  7510.52,    20.0 /     20.0 /    19.94 /     21.3,    1.03 /     0.98 /     1.13 /     1.56
0,2385,群光,群光電子股份有限公司,7452927490,19830222,19990105,6.34,10.69,2.17,    86.7 /    84.68 /    82.48 /    81.11,  5699.0 /   3179.2 /  2096.45 /  1820.65,    34.4 /    34.14 /    33.72 /    33.51,    3.39 /     1.51 /     0.45 /     0.76
0,2387,精元,精元電腦股份有限公司,1952510510,19910722,19990125,4.32,7.25,1.14,    46.3 /    47.72 /     46.2 /    44.98,   989.0 /   2291.2 /  1452.75 /  1293.77,    0.84 /     0.91 /     1.11 /     1.73,    0.11 /      0.1 /     0.11 /      1.1
0,2417,圓剛,圓剛科技股份有限公司,1543138640,19900117,20000911,5.69,13.02,1.60,   35.15 /    35.23 /    29.23 /    27.26,  7401.0 /  11311.6 /   8037.9 /  3339.18,    1.18 /     1.35 /     1.87 /     2.53,    37.7 /     36.2 /    19.28 /    14.17
0,2458,義隆,義隆電子股份有限公司,3038803920,19940505,20010917,5.50,9.36,4.90,   163.5 /    167.5 /   165.68 /    164.2,  2789.0 /   2955.4 /   2503.6 /  3007.68,    21.8 /    22.08 /     21.9 /    22.16,    19.1 /    19.46 /    20.22 /    22.64
0,2467,志聖,志聖工業股份有限公司,1521896590,19780418,20010917,5.26,12.35,3.01,    51.5 /    52.34 /    50.96 /    48.89,   499.0 /    861.2 /    494.5 /   501.03,    10.5 /    10.68 /    10.77 /    11.12,    0.88 /     0.84 /     0.63 /     0.57
0,2520,冠德,冠德建設股份有限公司,5541701000,19791123,19931027,9.21,4.34,1.21,    36.9 /    37.38 /    37.74 /    38.21,  1688.0 /   1230.8 /   1410.8 /  1627.63,    20.5 /     20.6 /    21.02 /    21.22,    0.65 /     0.74 /     0.68 /     0.58
0,2546,根基,根基營造股份有限公司,1060356600,19820413,20000911,7.24,7.08,1.58,   49.75 /    49.67 /    49.33 /    48.99,   134.0 /    165.0 /   107.98 /   120.73,    3.63 /     3.63 /      3.7 /     3.66,     0.0 /      0.0 /      0.0 /      0.0
0,2881,富邦金,富邦金融控股股份有限公司,134049543940,20011219,20011219,3.96,6.24,1.12,    75.7 /    75.58 /    75.28 /    74.55, 23358.0 /  16145.0 / 18780.75 / 20181.45,    21.9 /     21.9 /    21.88 /    22.64,    10.4 /    10.48 /    10.75 /    17.12
0,3005,神基,神基投資控股股份有限公司,5954614000,19891005,20020225,6.54,7.56,1.91,    54.9 /    55.74 /     54.6 /    53.75,  1517.0 /   1356.0 /   1090.2 /   937.05,    30.8 /    30.86 /    30.96 /    31.24,    0.28 /     0.31 /     0.53 /     0.66
0,3028,增你強,增你強股份有限公司,2138248640,19821006,20020826,5.71,8.57,1.39,   33.25 /    34.04 /    33.83 /    31.28,  1649.0 /   1251.4 /   2101.4 /  1447.77,    8.39 /     8.49 /     8.59 /     7.72,    1.75 /     1.66 /     1.27 /     1.08
0,3033,威健,威健實業股份有限公司,3990554430,19770120,20020826,4.29,8.64,1.70,    31.0 /    31.84 /    31.13 /    29.55,  9243.0 /   9012.8 /  12034.5 / 11587.75,    11.0 /    11.38 /    10.86 /    10.23,    11.5 /     7.81 /     7.76 /    10.77
0,3044,健鼎,健鼎科技股份有限公司,5256058980,19911216,20020826,5.98,10.49,1.77,   123.0 /    123.0 /   123.12 /   119.99,   553.0 /    523.0 /   734.35 /   937.47,    42.4 /     42.4 /    42.26 /    41.64,    1.75 /     1.22 /     1.02 /     1.19
0,3048,益登,益登科技股份有限公司,2448297940,19960711,20021001,8.87,7.62,2.01,    32.7 /    32.54 /    32.24 /    32.36,  1590.0 /    877.8 /   720.65 /  1001.03,    6.03 /     6.13 /     6.23 /     6.77,    0.17 /     0.15 /     0.24 /     0.97
0,3209,全科,全科科技股份有限公司,2005321840,19910415,20081126,6.92,8.10,1.65,    28.9 /    29.14 /    29.01 /     29.3,   655.0 /    407.2 /    436.3 /   588.27,    4.11 /      4.2 /     4.29 /      5.0,    0.16 /     0.09 /     0.33 /     0.36
0,3312,弘憶股,弘憶國際股份有限公司,1376254550,19951006,20101229,4.26,7.48,1.79,    23.5 /    24.08 /     24.0 /    23.48,  1123.0 /    841.2 /   975.45 /   1877.4,    5.62 /     5.79 /     5.81 /     6.56,    0.78 /     1.18 /     0.83 /     0.52
0,3702,大聯大,大聯大投資控股股份有限公司,18790568330,20051109,20051109,6.00,8.93,1.43,    51.7 /    51.94 /    51.32 /    51.16,  3752.0 /   4986.0 /  4313.45 /  3838.05,    26.8 /    26.84 /    26.65 /    26.75,    0.28 /     0.28 /     0.33 /     0.51
0,3706,神達,神達投資控股股份有限公司,12065567890,20130912,20130912,2.96,3.28,0.82,    33.8 /    34.29 /    34.16 /    31.73,  7250.0 /   6869.2 /  11721.0 / 11542.12,    12.3 /    12.32 /     11.7 /     11.0,    0.83 /     0.99 /     0.88 /     0.73
0,5515,建國,建國工程股份有限公司,2574401050,19601121,20031006,5.73,7.71,0.77,   13.95 /     14.0 /    13.92 /    13.72,   205.0 /    232.6 /   279.85 /   277.68,    6.15 /     6.17 /     6.16 /     6.37,     0.0 /      0.0 /      0.1 /      0.1
0,6257,矽格,矽格股份有限公司,4517588830,19881215,20030825,4.94,10.12,1.82,    58.1 /    58.82 /    58.28 /    59.08,  3954.0 /   3718.2 /   2408.3 /  3611.25,    23.1 /    23.46 /    23.99 /    25.27,    0.74 /     0.89 /      1.0 /     2.41
0,8112,至上,至上電子股份有限公司,4284964730,19870305,20071231,6.10,7.76,2.00,    49.2 /    50.12 /    48.44 /    45.55,  3599.0 /   5769.6 /   5831.8 /  4332.77,    24.3 /    24.24 /     23.5 /     22.2,    1.42 /     1.37 /     0.85 /     0.66
0,8150,南茂,南茂科技股份有限公司,7272401260,19970728,20140411,4.67,7.92,1.50,    47.1 /     47.9 /    47.44 /    46.63,  6397.0 /   5088.6 /  5860.95 /  6675.82,    46.9 /    47.04 /    46.82 /    48.86,    3.74 /     3.72 /      5.1 /     5.17
0,8213,志超,志超科技股份有限公司,2712424880,19980421,20091225,7.29,7.93,0.99,    48.0 /    48.33 /    47.88 /    47.43,  1338.0 /   1228.4 /    908.6 /   944.55,    21.4 /    21.34 /    20.87 /    20.56,    0.19 /      0.2 /     0.19 /     0.22
0,8215,明基材,明基材料股份有限公司,3206745140,19980716,20101112,1.90,13.41,2.46,   36.75 /     37.3 /    38.44 /    37.16,  3678.0 /   3732.0 /  13143.1 / 13142.08,    2.42 /     2.68 /     3.37 /     4.48,    2.31 /     2.47 /     3.05 /     5.48
